N,GT,predict
444,1.0,0.9896027445793152
445,1.0,0.9892772436141968
446,1.0,0.9833378195762634
447,1.0,0.9876624345779419
448,1.0,0.9866148829460144
449,1.0,0.9843334555625916
450,1.0,0.9862791299819946
451,1.0,0.9843915700912476
452,1.0,0.944022536277771
453,1.0,0.9479244351387024
454,1.0,0.9338677525520325
455,1.0,0.9214626550674438
456,1.0,0.9126095175743103
457,1.0,0.8786259293556213
458,1.0,0.9157302975654602
459,1.0,0.8979641795158386
460,1.0,0.8761529326438904
461,1.0,0.8638700246810913
462,1.0,0.848559558391571
463,1.0,0.8961113095283508
464,1.0,0.9036975502967834
465,1.0,0.9094718098640442
466,1.0,0.8673052787780762
467,1.0,0.8548541069030762
468,1.0,0.8234868049621582
469,1.0,0.8306470513343811
470,1.0,0.760364830493927
471,1.0,0.569270133972168
472,1.0,0.5203145742416382
473,1.0,0.5256500244140625
474,1.0,0.5530216097831726
475,1.0,0.6965094804763794
476,0.0,0.7779176235198975
477,0.0,0.7830209136009216
478,0.0,0.8470772504806519
479,0.0,0.7716608643531799
480,0.0,0.7591972351074219
481,0.0,0.7817639112472534
482,0.0,0.7502701878547668
483,0.0,0.7332945466041565
484,0.0,0.7626962661743164
485,0.0,0.7680153846740723
486,0.0,0.7821058034896851
487,0.0,0.7969797253608704
488,0.0,0.6992112994194031
489,0.0,0.6823931336402893
490,1.0,0.7014507055282593
491,1.0,0.6861833930015564
492,1.0,0.7704908847808838
493,1.0,0.9672581553459167
494,1.0,0.9619650840759277
495,1.0,0.9747505784034729
496,1.0,0.9717682003974915
497,1.0,0.9819074273109436
498,1.0,0.981173574924469
499,1.0,0.974699854850769
500,1.0,0.9846746921539307
501,1.0,0.9842976927757263
502,1.0,0.9844983220100403
503,1.0,0.9761762022972107
504,1.0,0.9821925759315491
505,1.0,0.973929226398468
506,1.0,0.9814103841781616
507,1.0,0.9503609538078308
508,1.0,0.9271562099456787
509,1.0,0.9400330781936646
510,1.0,0.9329931139945984
511,1.0,0.9322332739830017
512,1.0,0.9350988268852234
513,1.0,0.9162418246269226
514,1.0,0.9078487753868103
515,1.0,0.8023775815963745
516,1.0,0.7795337438583374
517,1.0,0.7550994157791138
518,1.0,0.7290241718292236
519,1.0,0.7266248464584351
520,0.0,0.6828510761260986
521,0.0,0.6312304735183716
522,0.0,0.6377220153808594
523,0.0,0.620579719543457
524,0.0,0.5161794424057007
525,0.0,0.604236900806427
526,0.0,0.5084587335586548
527,0.0,0.6270586848258972
528,0.0,0.5463773608207703
529,0.0,0.5029127597808838
530,0.0,0.4058193862438202
531,0.0,0.2797093689441681
532,1.0,0.2476661503314972
533,1.0,0.23709677159786224
534,1.0,0.21594855189323425
535,1.0,0.28162091970443726
536,1.0,0.4309423267841339
537,1.0,0.9125456809997559
538,1.0,0.9506248235702515
539,1.0,0.9758346080780029
540,1.0,0.9849833846092224
541,1.0,0.9880565404891968
542,1.0,0.9854690432548523
543,1.0,0.9899320602416992
544,1.0,0.9894993305206299
545,1.0,0.9848664402961731
546,1.0,0.9834592938423157
547,1.0,0.9863320589065552
548,1.0,0.9844079613685608
549,1.0,0.9192295074462891
550,1.0,0.8945524096488953
551,1.0,0.8200574517250061
552,1.0,0.8507925868034363
553,1.0,0.8693543672561646
554,1.0,0.8269407153129578
555,1.0,0.8492638468742371
556,1.0,0.8117367625236511
557,1.0,0.7584018111228943
558,1.0,0.7507916688919067
559,1.0,0.724193811416626
560,1.0,0.7057709097862244
561,1.0,0.7635543346405029
562,1.0,0.6908800601959229
563,1.0,0.70810866355896
564,1.0,0.7558738589286804
565,1.0,0.7095016241073608
566,0.0,0.6594514846801758
567,0.0,0.749189555644989
568,0.0,0.7307006120681763
569,0.0,0.8381232619285583
570,0.0,0.865809977054596
571,0.0,0.8798670172691345
572,0.0,0.8421044945716858
573,0.0,0.8687370419502258
574,0.0,0.8506081104278564
575,0.0,0.7452787756919861
576,0.0,0.802363932132721
577,0.0,0.7858189344406128
578,1.0,0.7612515091896057
579,1.0,0.7472570538520813
580,1.0,0.7298457622528076
581,1.0,0.7224569320678711
582,1.0,0.6686235070228577
583,1.0,0.9527475833892822
584,1.0,0.9712599515914917
585,1.0,0.97847580909729
586,1.0,0.9815016388893127
587,1.0,0.9796369671821594
588,1.0,0.9814581274986267
589,1.0,0.9865763187408447
590,1.0,0.9867401719093323
591,1.0,0.9870724081993103
592,1.0,0.9864526391029358
593,1.0,0.9810148477554321
594,1.0,0.9676727652549744
595,1.0,0.8414170145988464
596,1.0,0.8253796100616455
597,1.0,0.7605542540550232
598,1.0,0.7160047292709351
599,1.0,0.7300744652748108
600,1.0,0.6446280479431152
601,1.0,0.7125414609909058
602,1.0,0.76865154504776
603,1.0,0.703097939491272
604,1.0,0.6964529156684875
605,1.0,0.7707899212837219
606,1.0,0.7048934102058411
607,0.0,0.6635990738868713
608,0.0,0.7014598846435547
609,0.0,0.6985355615615845
610,0.0,0.7241467237472534
611,0.0,0.7289372682571411
612,0.0,0.7486704587936401
613,0.0,0.8101509809494019
614,0.0,0.7309708595275879
615,0.0,0.6418558359146118
616,0.0,0.6502611041069031
617,0.0,0.6152058839797974
618,0.0,0.656471312046051
619,0.0,0.6223052144050598
620,0.0,0.7293112277984619
621,1.0,0.7189284563064575
622,1.0,0.6498743295669556
623,1.0,0.7394680380821228
624,1.0,0.9630787968635559
625,1.0,0.9790477156639099
626,1.0,0.9848259091377258
627,1.0,0.9858306050300598
628,1.0,0.9888041615486145
629,1.0,0.9898656010627747
630,1.0,0.9899299740791321
631,1.0,0.9916536211967468
632,1.0,0.9917258024215698
633,1.0,0.9916878342628479
634,1.0,0.9906976819038391
635,1.0,0.9870054721832275
636,1.0,0.9878117442131042
637,1.0,0.9849423170089722
638,1.0,0.9373716115951538
639,1.0,0.9209858179092407
640,1.0,0.9275357127189636
641,1.0,0.9188244342803955
642,0.0,0.9399338364601135
643,0.0,0.9165569543838501
644,0.0,0.9274061322212219
645,0.0,0.9188422560691833
646,0.0,0.8602333664894104
647,0.0,0.8774420022964478
648,0.0,0.8358343839645386
649,0.0,0.7720808386802673
650,0.0,0.6009043455123901
651,0.0,0.5440205335617065
652,0.0,0.48569154739379883
653,0.0,0.4118749797344208
654,1.0,0.39877671003341675
655,1.0,0.270187646150589
656,1.0,0.29327404499053955
657,1.0,0.2912961542606354
658,1.0,0.42117905616760254
659,1.0,0.8815917372703552
660,1.0,0.9283522963523865
661,1.0,0.9567030668258667
662,1.0,0.966650128364563
663,1.0,0.9811382293701172
