N,GT,predict
444,1.0,0.9993826150894165
445,1.0,0.9995445609092712
446,1.0,0.9996328353881836
447,1.0,0.9997580647468567
448,1.0,0.9998229146003723
449,1.0,0.9998028874397278
450,1.0,0.999864935874939
451,1.0,0.9998906850814819
452,1.0,0.9998666048049927
453,1.0,0.9998621940612793
454,1.0,0.9996886253356934
455,1.0,0.9995786547660828
456,1.0,0.9996849298477173
457,1.0,0.9995737671852112
458,1.0,0.9995558857917786
459,1.0,0.999505877494812
460,1.0,0.9994452595710754
461,1.0,0.9995855689048767
462,1.0,0.9994609951972961
463,1.0,0.99960857629776
464,1.0,0.9994990825653076
465,1.0,0.9996094107627869
466,1.0,0.9994819760322571
467,1.0,0.999402642250061
468,1.0,0.9991862177848816
469,1.0,0.9987247586250305
470,1.0,0.9977983236312866
471,1.0,0.9881439805030823
472,1.0,0.9808850288391113
473,1.0,0.9373617768287659
474,1.0,0.9330258965492249
475,1.0,0.903370201587677
476,1.0,0.8878709077835083
477,1.0,0.6895560622215271
478,1.0,0.7526466250419617
479,0.0,0.5290552377700806
480,0.0,0.24113398790359497
481,0.0,0.2251512110233307
482,0.0,0.16150280833244324
483,0.0,0.19359958171844482
484,0.0,0.14141690731048584
485,0.0,0.14149102568626404
486,0.0,0.17456220090389252
487,0.0,0.25666430592536926
488,0.0,0.2009684443473816
489,0.0,0.08359231799840927
490,0.0,0.07479021698236465
491,0.0,0.09676992148160934
492,1.0,0.12839102745056152
493,1.0,0.8943933248519897
494,1.0,0.9715573787689209
495,1.0,0.9871107339859009
496,1.0,0.9960699081420898
497,1.0,0.998172402381897
498,1.0,0.9991791844367981
499,1.0,0.9992004036903381
500,1.0,0.9994626641273499
501,1.0,0.999552309513092
502,1.0,0.9996258020401001
503,1.0,0.9996756315231323
504,1.0,0.9997848868370056
505,1.0,0.9997456669807434
506,1.0,0.9996633529663086
507,1.0,0.9997021555900574
508,1.0,0.999761164188385
509,1.0,0.9998302459716797
510,1.0,0.9998568296432495
511,1.0,0.9998708963394165
512,1.0,0.9998679161071777
513,1.0,0.9998158812522888
514,1.0,0.9996380805969238
515,1.0,0.9991476535797119
516,1.0,0.9988780617713928
517,1.0,0.9975311160087585
518,1.0,0.9974154233932495
519,1.0,0.9940297603607178
520,1.0,0.9819137454032898
521,1.0,0.9493179321289062
522,1.0,0.807845950126648
523,0.0,0.6123126149177551
524,0.0,0.3379521071910858
525,0.0,0.24762921035289764
526,0.0,0.13135886192321777
527,0.0,0.15166175365447998
528,0.0,0.1273755580186844
529,0.0,0.12850932776927948
530,0.0,0.04871300607919693
531,0.0,0.024948343634605408
532,0.0,0.020812558010220528
533,0.0,0.012651433236896992
534,0.0,0.0053834570571780205
535,0.0,0.010760917328298092
536,0.0,0.015386978164315224
537,0.0,0.5261330604553223
538,0.0,0.6835823059082031
539,1.0,0.9582732319831848
540,1.0,0.9811169505119324
541,1.0,0.9918631315231323
542,1.0,0.9951110482215881
543,1.0,0.997780978679657
544,1.0,0.9986271858215332
545,1.0,0.9991673231124878
546,1.0,0.9995037317276001
547,1.0,0.9997571110725403
548,1.0,0.9998207688331604
549,1.0,0.9998250603675842
550,1.0,0.9998677968978882
551,1.0,0.9998948574066162
552,1.0,0.9999182224273682
553,1.0,0.9998611211776733
554,1.0,0.9997543692588806
555,1.0,0.9994856119155884
556,1.0,0.999297022819519
557,1.0,0.9992936849594116
558,1.0,0.9993188381195068
559,1.0,0.9994394183158875
560,1.0,0.9995008707046509
561,1.0,0.9995554089546204
562,1.0,0.9992770552635193
563,1.0,0.9985073208808899
564,1.0,0.9984040856361389
565,1.0,0.9946516752243042
566,1.0,0.9922745823860168
567,1.0,0.9933801889419556
568,1.0,0.9885104298591614
569,1.0,0.9903050661087036
570,1.0,0.9914031624794006
571,1.0,0.9926353096961975
572,1.0,0.9862039089202881
573,1.0,0.9898035526275635
574,1.0,0.9871245622634888
575,1.0,0.9749317169189453
576,1.0,0.9743987917900085
577,1.0,0.9713436365127563
578,1.0,0.9678052663803101
579,1.0,0.9573712944984436
580,1.0,0.9315169453620911
581,1.0,0.8479722738265991
582,1.0,0.4666244089603424
583,1.0,0.5986606478691101
584,1.0,0.49872711300849915
585,1.0,0.6535717844963074
586,1.0,0.7713263034820557
587,1.0,0.6566717028617859
588,0.0,0.4945097267627716
589,0.0,0.509310245513916
590,0.0,0.4490867853164673
591,0.0,0.5272407531738281
592,0.0,0.6695321202278137
593,0.0,0.6016043424606323
594,0.0,0.6446120142936707
595,0.0,0.5019777417182922
596,0.0,0.39884838461875916
597,0.0,0.2875012457370758
598,0.0,0.3408767282962799
599,0.0,0.2426237165927887
600,0.0,0.11399921774864197
601,0.0,0.3477715253829956
602,1.0,0.950413167476654
603,1.0,0.9847022891044617
604,1.0,0.9940891265869141
605,1.0,0.9979810118675232
606,1.0,0.9980652928352356
607,1.0,0.9985476136207581
608,1.0,0.998908281326294
609,1.0,0.9991117119789124
610,1.0,0.9994542002677917
611,1.0,0.9991542100906372
612,1.0,0.9991028308868408
613,1.0,0.9990699887275696
614,1.0,0.9980777502059937
615,1.0,0.9957377910614014
616,1.0,0.9386465549468994
617,1.0,0.9504634737968445
618,1.0,0.9588981866836548
619,1.0,0.9163858294487
620,0.0,0.9266397356987
621,0.0,0.8393082618713379
622,0.0,0.4571229815483093
623,0.0,0.5545268058776855
624,0.0,0.518122136592865
625,0.0,0.4427476227283478
626,0.0,0.431258887052536
627,0.0,0.1943168044090271
628,0.0,0.38721174001693726
629,0.0,0.44755950570106506
630,0.0,0.19844931364059448
631,0.0,0.2729510962963104
632,0.0,0.23676632344722748
633,1.0,0.3045046627521515
634,1.0,0.9524049162864685
635,1.0,0.9805301427841187
636,1.0,0.9961398243904114
637,1.0,0.9974597096443176
638,1.0,0.9984791874885559
639,1.0,0.9991586208343506
640,1.0,0.9993035793304443
641,1.0,0.9989442229270935
642,1.0,0.9992111921310425
643,1.0,0.9991219639778137
644,1.0,0.9993101358413696
645,1.0,0.9992362260818481
646,1.0,0.9986497759819031
647,0.0,0.9865967631340027
648,0.0,0.9503357410430908
649,0.0,0.8255286812782288
650,0.0,0.30056798458099365
651,0.0,0.33756783604621887
652,0.0,0.13980159163475037
653,0.0,0.1800130158662796
654,0.0,0.09922505170106888
655,0.0,0.04456355422735214
656,0.0,0.02785608172416687
657,0.0,0.030328834429383278
658,0.0,0.01572403497993946
659,0.0,0.018545132130384445
660,0.0,0.056939445436000824
661,1.0,0.7135422825813293
662,1.0,0.9072216749191284
663,1.0,0.9837664365768433
664,1.0,0.9894735217094421
665,1.0,0.9966580867767334
666,1.0,0.9984318614006042
667,1.0,0.9987890124320984
668,1.0,0.9995777010917664
669,1.0,0.9995900988578796
670,1.0,0.9997783303260803
671,1.0,0.9998145699501038
672,1.0,0.999817430973053
673,1.0,0.9996974468231201
674,1.0,0.999388575553894
675,1.0,0.9953391551971436
676,1.0,0.9939253926277161
677,1.0,0.9815452694892883
678,1.0,0.9940915703773499
679,1.0,0.9922356009483337
680,1.0,0.9970044493675232
681,1.0,0.9977669715881348
682,1.0,0.9987586736679077
683,1.0,0.9987836480140686
684,1.0,0.9987006187438965
685,1.0,0.9986317753791809
686,1.0,0.9980125427246094
687,1.0,0.9966225624084473
688,1.0,0.9944987893104553
