N,GT,predict
444,1.0,0.9951598048210144
445,1.0,0.9956352114677429
446,1.0,0.9945737719535828
447,1.0,0.9949954748153687
448,1.0,0.9942112565040588
449,1.0,0.9847601056098938
450,1.0,0.9679678678512573
451,1.0,0.9666741490364075
452,1.0,0.9548571109771729
453,1.0,0.9289255142211914
454,1.0,0.8859289884567261
455,1.0,0.8318110108375549
456,1.0,0.8151144981384277
457,1.0,0.6911061406135559
458,1.0,0.7408214807510376
459,1.0,0.6706560254096985
460,0.0,0.5822296738624573
461,0.0,0.5610967874526978
462,0.0,0.5427240133285522
463,0.0,0.5119064450263977
464,0.0,0.6536005735397339
465,0.0,0.6512324213981628
466,0.0,0.6320133209228516
467,0.0,0.5972999930381775
468,0.0,0.5031314492225647
469,0.0,0.5080891251564026
470,0.0,0.31527426838874817
471,0.0,0.2841227650642395
472,0.0,0.2681635022163391
473,0.0,0.22265879809856415
474,0.0,0.4274909496307373
475,1.0,0.7856276035308838
476,1.0,0.9210385084152222
477,1.0,0.9550772905349731
478,1.0,0.9702956080436707
479,1.0,0.966620683670044
480,1.0,0.9831100702285767
481,1.0,0.9839032888412476
482,1.0,0.9896395206451416
483,1.0,0.9918919801712036
484,1.0,0.9928020238876343
485,1.0,0.9935718774795532
486,1.0,0.9933695793151855
487,1.0,0.9933562278747559
488,1.0,0.9904645681381226
489,1.0,0.9909272193908691
490,1.0,0.9711611270904541
491,1.0,0.9670023322105408
492,1.0,0.9588613510131836
493,1.0,0.9611860513687134
494,1.0,0.9490919709205627
495,1.0,0.9629128575325012
496,1.0,0.9107475876808167
497,1.0,0.8966163396835327
498,1.0,0.8990106582641602
499,1.0,0.8106892704963684
500,1.0,0.8318765163421631
501,1.0,0.7265899181365967
502,1.0,0.6473703384399414
503,1.0,0.4913142919540405
504,1.0,0.555997371673584
505,1.0,0.38396623730659485
506,1.0,0.52882981300354
507,1.0,0.538166344165802
508,1.0,0.6039274334907532
509,1.0,0.792203962802887
510,1.0,0.7552617788314819
511,1.0,0.7813738584518433
512,1.0,0.8531391024589539
513,1.0,0.8192564845085144
514,1.0,0.760273814201355
515,1.0,0.6564342975616455
516,1.0,0.5823372006416321
517,1.0,0.515907347202301
518,1.0,0.46587899327278137
519,1.0,0.408499538898468
520,0.0,0.3316415548324585
521,0.0,0.3125078082084656
522,0.0,0.25430840253829956
523,0.0,0.2911546528339386
524,0.0,0.30251121520996094
525,0.0,0.39146849513053894
526,0.0,0.40641677379608154
527,0.0,0.49084874987602234
528,0.0,0.4823216199874878
529,0.0,0.4690197706222534
530,0.0,0.5004907846450806
531,0.0,0.2782604694366455
532,0.0,0.3350785970687866
533,0.0,0.37386617064476013
534,0.0,0.3356398940086365
535,1.0,0.8671268820762634
536,1.0,0.9124493598937988
537,1.0,0.9590256810188293
538,1.0,0.9753484129905701
539,1.0,0.9825102686882019
540,1.0,0.9852184653282166
541,1.0,0.9885397553443909
542,1.0,0.9887017011642456
543,1.0,0.9930778741836548
544,1.0,0.9934344291687012
545,1.0,0.9933812618255615
546,1.0,0.9939380884170532
547,1.0,0.9956780076026917
548,1.0,0.9949539303779602
549,1.0,0.9892187714576721
550,1.0,0.9766871929168701
551,1.0,0.9158867001533508
552,1.0,0.921684980392456
553,1.0,0.8582555055618286
554,1.0,0.8312984704971313
555,1.0,0.7192856669425964
556,1.0,0.5046147108078003
557,1.0,0.48365381360054016
558,1.0,0.3108530342578888
559,1.0,0.27570658922195435
560,1.0,0.38575631380081177
561,1.0,0.3471289277076721
562,1.0,0.3391455411911011
563,1.0,0.4450502395629883
564,1.0,0.5009365081787109
565,1.0,0.4693821966648102
566,1.0,0.3308717608451843
567,1.0,0.4643722474575043
568,0.0,0.3730572760105133
569,0.0,0.5253753066062927
570,0.0,0.5990303754806519
571,0.0,0.6708486080169678
572,0.0,0.7113719582557678
573,0.0,0.7035228610038757
574,0.0,0.6720985174179077
575,0.0,0.52381432056427
576,0.0,0.5388714671134949
577,0.0,0.5173563957214355
578,0.0,0.539485514163971
579,0.0,0.47654595971107483
580,0.0,0.5217523574829102
581,0.0,0.5294389724731445
582,0.0,0.5516859889030457
583,1.0,0.8658239245414734
584,1.0,0.8873865604400635
585,1.0,0.9379675984382629
586,1.0,0.949506402015686
587,1.0,0.9698767066001892
588,1.0,0.9792777895927429
589,1.0,0.9848117828369141
590,1.0,0.9874417781829834
591,1.0,0.9908037185668945
592,1.0,0.9928714632987976
593,1.0,0.9950321912765503
594,1.0,0.9941245913505554
595,1.0,0.9945642948150635
596,1.0,0.9954687356948853
597,1.0,0.9951871633529663
598,1.0,0.9922316074371338
599,1.0,0.9855227470397949
600,1.0,0.9803087711334229
601,1.0,0.9757280349731445
602,1.0,0.9604145288467407
603,1.0,0.928253173828125
604,1.0,0.891297459602356
605,1.0,0.9267463684082031
606,1.0,0.8691064119338989
607,1.0,0.8533609509468079
608,1.0,0.8882527947425842
609,1.0,0.8876799941062927
610,1.0,0.939064621925354
611,1.0,0.95329350233078
612,1.0,0.9590007662773132
613,1.0,0.9495037198066711
614,0.0,0.9444722533226013
615,0.0,0.8500992655754089
616,0.0,0.815594494342804
617,0.0,0.7922463417053223
618,0.0,0.7864236235618591
619,0.0,0.6589815020561218
620,0.0,0.6854543685913086
621,0.0,0.676141619682312
622,0.0,0.5553355813026428
623,0.0,0.5038161277770996
624,0.0,0.48846712708473206
625,0.0,0.3915097415447235
626,0.0,0.42803606390953064
627,0.0,0.36949485540390015
628,1.0,0.4075735807418823
629,1.0,0.7753390073776245
630,1.0,0.8640868663787842
631,1.0,0.9218899011611938
632,1.0,0.9517199397087097
633,1.0,0.9687113165855408
634,1.0,0.9813559651374817
635,1.0,0.9811887145042419
636,1.0,0.9907364249229431
637,1.0,0.9913913011550903
638,1.0,0.9933358430862427
639,1.0,0.9953173398971558
640,1.0,0.9956825971603394
641,1.0,0.9954804182052612
642,1.0,0.9938067197799683
643,1.0,0.9878515601158142
644,1.0,0.9799356460571289
645,1.0,0.9751391410827637
646,0.0,0.9581944346427917
647,0.0,0.9586533308029175
648,0.0,0.9401729702949524
649,0.0,0.9004136919975281
650,0.0,0.8588553071022034
651,0.0,0.8131978511810303
652,0.0,0.7200614809989929
653,0.0,0.7107348442077637
654,0.0,0.5965281128883362
655,0.0,0.45182010531425476
656,0.0,0.3984335958957672
657,0.0,0.4281403720378876
658,0.0,0.31128770112991333
659,1.0,0.3613099455833435
660,1.0,0.43972134590148926
661,1.0,0.7759377360343933
662,1.0,0.8143835067749023
663,1.0,0.9288522005081177
664,1.0,0.9612830877304077
665,1.0,0.9664144515991211
666,1.0,0.9831120371818542
667,1.0,0.9887486696243286
668,1.0,0.9922330379486084
669,1.0,0.9910229444503784
670,1.0,0.9946743249893188
671,1.0,0.99510657787323
672,1.0,0.9949681162834167
673,1.0,0.9928597807884216
674,1.0,0.9845580458641052
675,1.0,0.9698970913887024
676,1.0,0.9666193723678589
677,1.0,0.9290125370025635
678,1.0,0.9585469961166382
679,1.0,0.9609353542327881
680,1.0,0.9619188904762268
681,1.0,0.9705718755722046
682,1.0,0.968858003616333
683,1.0,0.9726169109344482
684,1.0,0.9667883515357971
685,1.0,0.9502313137054443
686,1.0,0.9341269731521606
687,1.0,0.9115936756134033
688,1.0,0.8605502843856812
689,1.0,0.8221480846405029
690,1.0,0.6554981470108032
691,1.0,0.534908652305603
692,1.0,0.6128916144371033
693,1.0,0.5878763198852539
694,1.0,0.6921012997627258
695,1.0,0.8130494356155396
696,1.0,0.8553504943847656
697,1.0,0.8146512508392334
698,1.0,0.8754827976226807
699,1.0,0.8641287088394165
700,1.0,0.8920084238052368
701,1.0,0.9281063079833984
702,1.0,0.9413589835166931
703,1.0,0.9574843049049377
704,1.0,0.9721880555152893
705,1.0,0.9782469868659973
706,1.0,0.9792355895042419
707,1.0,0.982503354549408
708,1.0,0.979546070098877
709,1.0,0.9786871075630188
710,1.0,0.9707976579666138
711,1.0,0.9473538398742676
712,1.0,0.9525664448738098
713,1.0,0.9387158751487732
714,0.0,0.9076129198074341
715,0.0,0.8949463963508606
716,0.0,0.8558810353279114
717,0.0,0.8558228611946106
718,0.0,0.846746027469635
719,0.0,0.7897024750709534
720,0.0,0.7559685707092285
721,0.0,0.4866044819355011
722,0.0,0.47191500663757324
723,0.0,0.39574190974235535
724,0.0,0.27600228786468506
725,0.0,0.3973279893398285
726,0.0,0.44570714235305786
727,1.0,0.43484359979629517
728,1.0,0.484719842672348
729,1.0,0.931581974029541
730,1.0,0.9646667242050171
731,1.0,0.9776232838630676
732,1.0,0.9866313338279724
733,1.0,0.9901180863380432
734,1.0,0.9892160892486572
735,1.0,0.9908754825592041
736,1.0,0.9936698079109192
737,1.0,0.9950388073921204
738,1.0,0.9958659410476685
739,1.0,0.9947916269302368
740,1.0,0.9925987720489502
741,1.0,0.9929410219192505
742,1.0,0.9783644080162048
743,1.0,0.952286958694458
744,1.0,0.9314301609992981
745,1.0,0.8822702765464783
746,1.0,0.895516574382782
747,1.0,0.8698139786720276
748,1.0,0.8542127013206482
749,1.0,0.8249936699867249
750,1.0,0.806037962436676
751,1.0,0.8070303201675415
752,1.0,0.8607808351516724
753,1.0,0.8330671787261963
754,1.0,0.8020744323730469
755,1.0,0.717587947845459
756,1.0,0.7425882816314697
757,1.0,0.6263691186904907
758,1.0,0.7999240159988403
759,1.0,0.8575639128684998
760,1.0,0.8434256911277771
761,1.0,0.9195261597633362
762,1.0,0.9285079836845398
763,1.0,0.9248872399330139
764,1.0,0.8892329931259155
765,1.0,0.8039377927780151
766,1.0,0.6256393790245056
767,1.0,0.4993160665035248
768,1.0,0.4729823172092438
769,1.0,0.41630592942237854
770,1.0,0.3226325809955597
771,1.0,0.4892646074295044
772,1.0,0.5224342346191406
773,1.0,0.5729478001594543
774,1.0,0.6284735202789307
775,1.0,0.7725706100463867
776,1.0,0.8278136253356934
777,1.0,0.8629915118217468
778,1.0,0.8685128092765808
779,1.0,0.8423397541046143
780,1.0,0.8609153628349304
781,1.0,0.8990243077278137
782,1.0,0.8785443902015686
783,1.0,0.848482072353363
784,1.0,0.8446536064147949
785,1.0,0.915319561958313
786,1.0,0.8897184133529663
787,1.0,0.9334007501602173
788,1.0,0.9243860840797424
789,1.0,0.8987860083580017
790,1.0,0.9143187999725342
791,1.0,0.8966947197914124
792,1.0,0.9345031976699829
793,1.0,0.9487975835800171
794,1.0,0.9461970925331116
795,1.0,0.9349514842033386
796,1.0,0.9260970950126648
797,1.0,0.9159010648727417
798,1.0,0.8548120856285095
799,1.0,0.8280964493751526
800,1.0,0.729522705078125
801,1.0,0.6559478640556335
802,1.0,0.6302193403244019
803,1.0,0.5798842310905457
804,1.0,0.5719814300537109
805,1.0,0.433142751455307
806,1.0,0.5857709646224976
807,1.0,0.620683491230011
808,1.0,0.5166074633598328
809,1.0,0.5716399550437927
810,1.0,0.5401504039764404
811,1.0,0.657435417175293
812,1.0,0.5347981452941895
813,1.0,0.6376420855522156
814,1.0,0.6911635398864746
815,1.0,0.7328618168830872
816,1.0,0.7341611981391907
817,1.0,0.6759353876113892
818,1.0,0.4495755136013031
819,0.0,0.40902990102767944
820,0.0,0.49601900577545166
821,0.0,0.36644548177719116
822,0.0,0.4451309144496918
823,0.0,0.3941971957683563
824,0.0,0.31846141815185547
825,0.0,0.23701691627502441
826,0.0,0.14720341563224792
827,0.0,0.20789079368114471
828,0.0,0.1491336226463318
829,0.0,0.17659279704093933
830,0.0,0.243191197514534
831,1.0,0.23744168877601624
832,1.0,0.16711309552192688
833,1.0,0.20531794428825378
834,1.0,0.8228920698165894
835,1.0,0.902163565158844
836,1.0,0.9352880716323853
837,1.0,0.9755046367645264
838,1.0,0.9762478470802307
839,1.0,0.9890734553337097
840,1.0,0.9887786507606506
841,1.0,0.992928683757782
842,1.0,0.9953346848487854
843,1.0,0.9959316849708557
844,1.0,0.9962424039840698
845,1.0,0.9960142374038696
846,1.0,0.9906880855560303
847,1.0,0.9873801469802856
848,1.0,0.982626736164093
849,1.0,0.968798816204071
850,1.0,0.9799420833587646
851,1.0,0.9811696410179138
852,1.0,0.9777860045433044
853,1.0,0.9802289009094238
854,1.0,0.9730384349822998
855,1.0,0.9546597003936768
856,1.0,0.9395930767059326
857,1.0,0.942030131816864
858,1.0,0.947769045829773
859,1.0,0.9318806529045105
860,1.0,0.9136954545974731
861,1.0,0.8951343297958374
862,1.0,0.9125952124595642
863,1.0,0.8699355125427246
864,1.0,0.8834865093231201
865,1.0,0.9092931151390076
866,1.0,0.9280898571014404
867,1.0,0.889860212802887
868,1.0,0.786117672920227
869,1.0,0.7054159045219421
870,1.0,0.47703224420547485
871,1.0,0.6042759418487549
872,1.0,0.6553730964660645
873,1.0,0.5963406562805176
874,1.0,0.7702986598014832
875,1.0,0.8211087584495544
876,1.0,0.851179301738739
877,1.0,0.8560769557952881
878,0.0,0.8156886100769043
879,0.0,0.6895712614059448
880,0.0,0.6159027814865112
881,0.0,0.6713526844978333
882,0.0,0.5802091956138611
883,0.0,0.6098012924194336
884,0.0,0.6233490109443665
885,0.0,0.563642144203186
886,0.0,0.5727481245994568
887,0.0,0.6184664964675903
888,0.0,0.5588058829307556
889,0.0,0.5606718063354492
890,0.0,0.436381459236145
891,0.0,0.4875423014163971
892,1.0,0.5792405605316162
893,1.0,0.9010686874389648
894,1.0,0.9396006464958191
895,1.0,0.9650610685348511
896,1.0,0.9791776537895203
897,1.0,0.9849013686180115
898,1.0,0.9887633323669434
899,1.0,0.9899167418479919
900,1.0,0.9926003813743591
901,1.0,0.9927043914794922
902,1.0,0.9932244420051575
903,1.0,0.9947270750999451
904,1.0,0.9938633441925049
905,1.0,0.9882540702819824
906,1.0,0.9803884029388428
907,1.0,0.9560123682022095
908,1.0,0.9521429538726807
909,1.0,0.8949770927429199
910,1.0,0.8974590301513672
911,1.0,0.8117368817329407
912,1.0,0.7673691511154175
913,1.0,0.8222410082817078
914,1.0,0.8031424880027771
915,1.0,0.7749762535095215
916,1.0,0.707193911075592
917,1.0,0.621629536151886
918,1.0,0.6261041164398193
919,1.0,0.5853586792945862
920,1.0,0.7090007066726685
921,1.0,0.7612401843070984
922,1.0,0.7869067788124084
923,1.0,0.7512875199317932
924,1.0,0.7645243406295776
925,1.0,0.6016477942466736
926,0.0,0.4841631054878235
927,0.0,0.4407658576965332
928,0.0,0.4109525978565216
929,0.0,0.5508075952529907
930,0.0,0.6031097173690796
931,0.0,0.546797513961792
932,0.0,0.5588520169258118
933,0.0,0.6276206374168396
934,0.0,0.6587003469467163
935,0.0,0.715649425983429
936,0.0,0.6947337985038757
937,0.0,0.619644284248352
938,1.0,0.6135498285293579
939,1.0,0.5240710377693176
940,1.0,0.5464845895767212
941,1.0,0.9025662541389465
942,1.0,0.9459839463233948
943,1.0,0.9708945751190186
944,1.0,0.9822667241096497
945,1.0,0.9891003966331482
946,1.0,0.9911975264549255
947,1.0,0.9931886196136475
948,1.0,0.9952294826507568
949,1.0,0.9945054650306702
950,1.0,0.9965090155601501
951,1.0,0.9967340230941772
952,1.0,0.9965858459472656
953,1.0,0.9915973544120789
954,1.0,0.9868669509887695
955,1.0,0.9707818031311035
956,1.0,0.9771455526351929
957,1.0,0.970151960849762
958,1.0,0.9603984355926514
959,1.0,0.9534792304039001
960,1.0,0.9569479823112488
961,1.0,0.9441343545913696
962,1.0,0.922982931137085
963,1.0,0.8924363255500793
964,1.0,0.8024742603302002
965,1.0,0.8752756714820862
966,1.0,0.8608708381652832
967,1.0,0.8326533436775208
968,1.0,0.6534832119941711
969,1.0,0.6168410778045654
970,1.0,0.6133434176445007
971,1.0,0.7822575569152832
972,1.0,0.7913849353790283
973,1.0,0.8560841679573059
974,1.0,0.8806093335151672
975,1.0,0.9243563413619995
976,1.0,0.9174134135246277
977,1.0,0.9087398052215576
978,1.0,0.9002060890197754
979,1.0,0.9322944283485413
980,1.0,0.9279277324676514
981,1.0,0.9196963310241699
982,1.0,0.9512092471122742
983,1.0,0.9403810501098633
984,1.0,0.953278660774231
985,1.0,0.9120264053344727
986,1.0,0.8828777074813843
987,1.0,0.8279126286506653
988,1.0,0.8308879137039185
989,1.0,0.7005669474601746
990,1.0,0.7212567925453186
991,1.0,0.7626687288284302
992,1.0,0.8559852242469788
993,1.0,0.9199655055999756
994,1.0,0.9467434287071228
995,1.0,0.9556247591972351
996,1.0,0.9535677433013916
997,1.0,0.9200266599655151
998,1.0,0.9286965727806091
999,1.0,0.8936668038368225
1000,1.0,0.8762956857681274
1001,1.0,0.7810108661651611
1002,1.0,0.8196200728416443
1003,1.0,0.6826918721199036
1004,1.0,0.7827780246734619
1005,1.0,0.7937719225883484
1006,1.0,0.7612248659133911
1007,1.0,0.794497013092041
1008,1.0,0.784094512462616
1009,1.0,0.7922889590263367
1010,1.0,0.6865523457527161
1011,1.0,0.780036449432373
1012,1.0,0.8344648480415344
1013,1.0,0.8755186796188354
1014,1.0,0.896011471748352
1015,1.0,0.8356190919876099
1016,1.0,0.8039402365684509
1017,1.0,0.8528248071670532
1018,1.0,0.8735673427581787
1019,1.0,0.8849018812179565
1020,1.0,0.8903616070747375
1021,1.0,0.8990552425384521
1022,1.0,0.9028401374816895
1023,1.0,0.9343450665473938
1024,1.0,0.942454993724823
1025,1.0,0.9056903123855591
1026,1.0,0.9308280944824219
1027,1.0,0.9203323721885681
1028,1.0,0.8542385697364807
1029,1.0,0.8877947330474854
1030,1.0,0.9129352569580078
1031,1.0,0.8952473998069763
1032,1.0,0.9130363464355469
1033,1.0,0.9178920388221741
1034,1.0,0.9409012794494629
1035,1.0,0.9198355078697205
1036,1.0,0.8799691796302795
1037,1.0,0.8834916353225708
1038,1.0,0.854630172252655
1039,1.0,0.821819007396698
1040,1.0,0.8347728252410889
1041,1.0,0.8833442330360413
1042,1.0,0.9201669096946716
1043,1.0,0.9338898062705994
1044,1.0,0.927482008934021
1045,1.0,0.8980717658996582
1046,1.0,0.8395916819572449
1047,1.0,0.6612104773521423
1048,1.0,0.45689624547958374
1049,1.0,0.48521363735198975
1050,1.0,0.337623655796051
1051,1.0,0.473508358001709
1052,1.0,0.5017883777618408
1053,1.0,0.5022575855255127
1054,1.0,0.4423976540565491
1055,0.0,0.4556419551372528
1056,0.0,0.42663463950157166
1057,0.0,0.41723600029945374
1058,0.0,0.478437602519989
1059,0.0,0.49266916513442993
1060,0.0,0.4643697738647461
1061,0.0,0.4267785847187042
1062,0.0,0.3274831473827362
1063,0.0,0.3215010166168213
1064,0.0,0.3608645796775818
1065,0.0,0.24641655385494232
1066,0.0,0.2523503005504608
1067,0.0,0.15363068878650665
1068,0.0,0.1419234424829483
1069,1.0,0.19617317616939545
1070,1.0,0.8668786883354187
1071,1.0,0.920818030834198
1072,1.0,0.9576628804206848
1073,1.0,0.9723763465881348
1074,1.0,0.9739632606506348
1075,1.0,0.9756858348846436
1076,1.0,0.9876125454902649
1077,1.0,0.9893374443054199
1078,1.0,0.9917520880699158
1079,1.0,0.9936654567718506
1080,1.0,0.9931882619857788
1081,1.0,0.9938702583312988
1082,1.0,0.9958623647689819
1083,1.0,0.9933318495750427
1084,1.0,0.9904317259788513
1085,1.0,0.9817851781845093
1086,1.0,0.953188419342041
1087,1.0,0.940096378326416
1088,1.0,0.9285733103752136
1089,1.0,0.9262065291404724
1090,1.0,0.9016108512878418
1091,1.0,0.8791628479957581
1092,1.0,0.8241612315177917
1093,1.0,0.7687742710113525
1094,1.0,0.7117299437522888
1095,1.0,0.6298415064811707
1096,1.0,0.5046054720878601
1097,0.0,0.27683141827583313
1098,0.0,0.37328237295150757
1099,0.0,0.42816653847694397
1100,0.0,0.47267672419548035
1101,0.0,0.4288639426231384
1102,0.0,0.4642701745033264
1103,0.0,0.34239915013313293
1104,0.0,0.3103220760822296
1105,0.0,0.4028051793575287
1106,0.0,0.2755257785320282
1107,0.0,0.2454603910446167
1108,0.0,0.3606874644756317
1109,0.0,0.3331642150878906
1110,0.0,0.46418941020965576
1111,1.0,0.5527845025062561
1112,1.0,0.8346682786941528
1113,1.0,0.9083837866783142
1114,1.0,0.9573436379432678
1115,1.0,0.9720855951309204
1116,1.0,0.9798641204833984
1117,1.0,0.9861184358596802
1118,1.0,0.9883219599723816
1119,1.0,0.9906508922576904
1120,1.0,0.9902993440628052
1121,1.0,0.9913617968559265
1122,1.0,0.9903594255447388
1123,1.0,0.9929656982421875
1124,1.0,0.9918318390846252
1125,1.0,0.9800412058830261
1126,1.0,0.9546367526054382
1127,1.0,0.905394434928894
1128,1.0,0.9176337718963623
1129,1.0,0.8994013071060181
1130,1.0,0.8335843086242676
1131,0.0,0.8329176902770996
1132,0.0,0.8064984083175659
1133,0.0,0.7158515453338623
1134,0.0,0.6499567627906799
1135,0.0,0.4930398166179657
1136,0.0,0.45864832401275635
1137,0.0,0.583459198474884
1138,0.0,0.5720766186714172
1139,0.0,0.6428239345550537
1140,0.0,0.6855505704879761
1141,0.0,0.4840025305747986
1142,0.0,0.4510732889175415
1143,0.0,0.3767205476760864
1144,1.0,0.3093630373477936
1145,1.0,0.37710800766944885
1146,1.0,0.7457783818244934
1147,1.0,0.8300832509994507
1148,1.0,0.9233418703079224
1149,1.0,0.9589623808860779
1150,1.0,0.9736135005950928
1151,1.0,0.9758604764938354
1152,1.0,0.9873823523521423
1153,1.0,0.9913076758384705
1154,1.0,0.990641176700592
1155,1.0,0.9931920170783997
1156,1.0,0.9943312406539917
1157,1.0,0.9940735697746277
1158,1.0,0.9938978552818298
1159,1.0,0.9835154414176941
1160,1.0,0.9402107000350952
1161,1.0,0.9070481657981873
1162,1.0,0.9058405756950378
1163,1.0,0.8599006533622742
1164,1.0,0.760111927986145
1165,1.0,0.8488658666610718
1166,1.0,0.8697705268859863
1167,1.0,0.860792338848114
1168,1.0,0.7552075386047363
1169,1.0,0.6765576601028442
1170,1.0,0.655037522315979
1171,1.0,0.6965303421020508
1172,1.0,0.5381509065628052
1173,1.0,0.5849932432174683
1174,1.0,0.704285204410553
1175,1.0,0.7308304905891418
1176,0.0,0.7480515241622925
1177,0.0,0.7259747385978699
1178,0.0,0.7615726590156555
1179,0.0,0.745688796043396
1180,0.0,0.6473009586334229
1181,0.0,0.7909790277481079
1182,0.0,0.7365149855613708
1183,0.0,0.7980860471725464
1184,0.0,0.6505708694458008
1185,0.0,0.5329732894897461
1186,0.0,0.4677388370037079
