N,GT,predict
444,1.0,0.9935972690582275
445,1.0,0.9943796992301941
446,1.0,0.9945593476295471
447,1.0,0.9955196380615234
448,1.0,0.9960365891456604
449,1.0,0.9956427812576294
450,1.0,0.9960401058197021
451,1.0,0.992580235004425
452,1.0,0.985721230506897
453,1.0,0.9842045903205872
454,1.0,0.9736325740814209
455,1.0,0.9545623660087585
456,1.0,0.9399760961532593
457,1.0,0.8917033076286316
458,1.0,0.9055044054985046
459,1.0,0.8549026846885681
460,1.0,0.7818061709403992
461,1.0,0.7358190417289734
462,1.0,0.5175866484642029
463,1.0,0.585201621055603
464,1.0,0.680175244808197
465,1.0,0.6288504004478455
466,1.0,0.6713695526123047
467,1.0,0.7247675061225891
468,1.0,0.7366079092025757
469,1.0,0.807848334312439
470,1.0,0.708800196647644
471,1.0,0.4821881651878357
472,1.0,0.5718154311180115
473,1.0,0.49758368730545044
474,1.0,0.675072193145752
475,1.0,0.7560574412345886
476,0.0,0.8797205686569214
477,0.0,0.8067943453788757
478,0.0,0.8867902159690857
479,0.0,0.8050183653831482
480,0.0,0.6491860151290894
481,0.0,0.617163360118866
482,0.0,0.6082932353019714
483,0.0,0.6019270420074463
484,0.0,0.6325421333312988
485,0.0,0.6519115567207336
486,0.0,0.6339302659034729
487,0.0,0.6843892335891724
488,1.0,0.6886320114135742
489,1.0,0.5699928998947144
490,1.0,0.6426858305931091
491,1.0,0.6545259356498718
492,1.0,0.7037492394447327
493,1.0,0.9850695729255676
494,1.0,0.9903171062469482
495,1.0,0.9921459555625916
496,1.0,0.9945835471153259
497,1.0,0.9957659244537354
498,1.0,0.9963580965995789
499,1.0,0.9964904189109802
500,1.0,0.996877908706665
501,1.0,0.9969865679740906
502,1.0,0.9970077872276306
503,1.0,0.9968208074569702
504,1.0,0.9968093037605286
505,1.0,0.9946751594543457
506,1.0,0.9954110980033875
507,1.0,0.9957072734832764
508,1.0,0.9958539009094238
509,1.0,0.9958867430686951
510,1.0,0.9961071610450745
511,1.0,0.9960693120956421
512,1.0,0.9956662654876709
513,1.0,0.9950281977653503
514,1.0,0.9947736859321594
515,1.0,0.9918209314346313
516,1.0,0.9915796518325806
517,1.0,0.9895213842391968
518,1.0,0.9877336025238037
519,1.0,0.9848321080207825
520,0.0,0.9781856536865234
521,0.0,0.9692376255989075
522,0.0,0.9492986798286438
523,0.0,0.9321052432060242
524,0.0,0.8925179243087769
525,0.0,0.8798286318778992
526,0.0,0.8347225785255432
527,0.0,0.8297592401504517
528,0.0,0.7697335481643677
529,0.0,0.7051345705986023
530,0.0,0.4630352556705475
531,0.0,0.34464752674102783
532,0.0,0.3575626015663147
533,0.0,0.3487132489681244
534,0.0,0.27241021394729614
535,0.0,0.4112565517425537
536,0.0,0.46543192863464355
537,1.0,0.9744477868080139
538,1.0,0.9801252484321594
539,1.0,0.9910951852798462
540,1.0,0.992827832698822
541,1.0,0.9940464496612549
542,1.0,0.9946780204772949
543,1.0,0.9958064556121826
544,1.0,0.9961168766021729
545,1.0,0.9962595701217651
546,1.0,0.9965308308601379
547,1.0,0.9968861937522888
548,1.0,0.9970306158065796
549,1.0,0.9970625042915344
550,1.0,0.9970648884773254
551,1.0,0.9971914887428284
552,1.0,0.9972405433654785
553,1.0,0.9971835017204285
554,1.0,0.9959892630577087
555,1.0,0.9958348274230957
556,1.0,0.9950011372566223
557,1.0,0.9950022101402283
558,1.0,0.9947789907455444
559,1.0,0.994789719581604
560,1.0,0.9950762391090393
561,1.0,0.9948023557662964
562,1.0,0.993979811668396
563,1.0,0.9912645816802979
564,1.0,0.9908629655838013
565,1.0,0.9789793491363525
566,1.0,0.9652324318885803
567,1.0,0.9531640410423279
568,1.0,0.891249418258667
569,1.0,0.8884490728378296
570,1.0,0.8247649073600769
571,1.0,0.7351225018501282
572,1.0,0.33940353989601135
573,1.0,0.3255261480808258
574,1.0,0.16850759088993073
575,0.0,0.05574809014797211
576,0.0,0.045349955558776855
577,0.0,0.042703062295913696
578,0.0,0.06826407462358475
579,0.0,0.052273862063884735
580,0.0,0.08396532386541367
581,0.0,0.0812235176563263
582,0.0,0.038386743515729904
583,0.0,0.07749044895172119
584,0.0,0.08912849426269531
585,0.0,0.2174946814775467
586,0.0,0.26946166157722473
587,0.0,0.2638911008834839
588,1.0,0.2421579211950302
589,1.0,0.3666228652000427
590,1.0,0.3126632273197174
591,1.0,0.4540466368198395
592,1.0,0.974898099899292
593,1.0,0.9824559688568115
594,1.0,0.9905932545661926
595,1.0,0.9931147694587708
596,1.0,0.9946990013122559
597,1.0,0.9954854846000671
598,1.0,0.9961243271827698
599,1.0,0.9965119957923889
600,1.0,0.9963366985321045
601,1.0,0.9968231916427612
602,1.0,0.996894121170044
603,1.0,0.9968184232711792
604,1.0,0.9967876672744751
605,1.0,0.9956313371658325
606,1.0,0.9946454763412476
607,1.0,0.9937741756439209
608,1.0,0.9939775466918945
609,1.0,0.9929336309432983
610,1.0,0.9937762022018433
611,1.0,0.9921787977218628
612,1.0,0.9907105565071106
613,1.0,0.9900007247924805
614,1.0,0.9777076840400696
615,1.0,0.9452776908874512
616,1.0,0.8714043498039246
617,0.0,0.6979509592056274
618,0.0,0.5910261273384094
619,0.0,0.3632373511791229
620,0.0,0.26196596026420593
621,0.0,0.22462494671344757
622,0.0,0.05319160595536232
623,0.0,0.05955357477068901
624,0.0,0.060281675308942795
625,0.0,0.04866120591759682
626,0.0,0.06986287981271744
627,0.0,0.032945889979600906
628,0.0,0.06084371730685234
629,0.0,0.09949251264333725
630,0.0,0.08460033684968948
631,0.0,0.19809061288833618
632,0.0,0.24943390488624573
633,1.0,0.32630273699760437
634,1.0,0.9475628137588501
635,1.0,0.9621683359146118
636,1.0,0.9816797971725464
637,1.0,0.9853674173355103
638,1.0,0.9888803958892822
639,1.0,0.9917607307434082
640,1.0,0.9931324124336243
641,1.0,0.9924259185791016
642,1.0,0.994766354560852
643,1.0,0.9939218759536743
644,1.0,0.9949465394020081
645,1.0,0.9950770735740662
646,1.0,0.9948262572288513
647,1.0,0.9950776696205139
648,1.0,0.9941311478614807
649,1.0,0.9903860092163086
650,1.0,0.7981302738189697
651,1.0,0.7496166825294495
652,1.0,0.6030092239379883
653,1.0,0.4757424592971802
654,0.0,0.2749934196472168
655,0.0,0.14031612873077393
656,0.0,0.07810299843549728
657,0.0,0.07725877314805984
658,0.0,0.0458415187895298
659,0.0,0.06095864623785019
660,0.0,0.08097931742668152
661,0.0,0.17665551602840424
662,0.0,0.2619778513908386
663,0.0,0.5725969076156616
664,0.0,0.43278661370277405
665,0.0,0.4717058837413788
666,0.0,0.5578294992446899
667,0.0,0.2873813509941101
668,0.0,0.40986955165863037
669,1.0,0.32165753841400146
