N,GT,predict
444,1.0,0.9999483823776245
445,1.0,0.9999580383300781
446,1.0,0.9999639987945557
447,1.0,0.9999662637710571
448,1.0,0.9999682903289795
449,1.0,0.9999679327011108
450,1.0,0.9999680519104004
451,1.0,0.9999686479568481
452,1.0,0.9999667406082153
453,1.0,0.9999649524688721
454,1.0,0.9999648332595825
455,1.0,0.9999643564224243
456,1.0,0.9999657869338989
457,1.0,0.9999637603759766
458,1.0,0.999961256980896
459,1.0,0.99996018409729
460,1.0,0.9999587535858154
461,1.0,0.999958872795105
462,1.0,0.9999555349349976
463,1.0,0.999954104423523
464,1.0,0.9999409914016724
465,1.0,0.9999386072158813
466,1.0,0.9999103546142578
467,1.0,0.999875545501709
468,1.0,0.9998137354850769
469,1.0,0.9997355341911316
470,1.0,0.9995922446250916
471,1.0,0.9985892176628113
472,1.0,0.9950527548789978
473,0.0,0.9602991938591003
474,0.0,0.5330601334571838
475,0.0,0.03569413349032402
476,0.0,0.003946763928979635
477,0.0,0.0006697269272990525
478,0.0,0.00038623661384917796
479,0.0,0.00027150128153152764
480,0.0,0.0002070820628432557
481,0.0,0.0002929262409452349
482,0.0,0.00045933324145153165
483,0.0,0.0015092840185388923
484,0.0,0.005084437318146229
485,0.0,0.0344359315931797
486,0.0,0.40203356742858887
487,1.0,0.9510295987129211
488,1.0,0.9952371120452881
489,1.0,0.9992831349372864
490,1.0,0.9998182654380798
491,1.0,0.9999252557754517
492,1.0,0.9999488592147827
493,1.0,0.9999644756317139
494,1.0,0.9999667406082153
495,1.0,0.9999691247940063
496,1.0,0.9999693632125854
497,1.0,0.9999698400497437
498,1.0,0.9999706745147705
499,1.0,0.9999697208404541
500,1.0,0.9999687671661377
501,1.0,0.999968409538269
502,1.0,0.9999673366546631
503,1.0,0.9999659061431885
504,1.0,0.9999649524688721
505,1.0,0.9999608993530273
506,1.0,0.9999585151672363
507,1.0,0.999937891960144
508,1.0,0.9999183416366577
509,1.0,0.9999063014984131
510,1.0,0.9998440742492676
511,1.0,0.9997386336326599
512,1.0,0.9995703101158142
513,1.0,0.9990058541297913
514,1.0,0.9975031018257141
515,1.0,0.9830135703086853
516,1.0,0.881540060043335
517,0.0,0.3685821294784546
518,0.0,0.03659563511610031
519,0.0,0.004202928394079208
520,0.0,0.001127208350226283
521,0.0,0.0007398291490972042
522,0.0,0.0004942205850966275
523,0.0,0.0006192268920131028
524,0.0,0.0010172674665227532
525,0.0,0.0024174326099455357
526,0.0,0.006554855033755302
527,0.0,0.027994392439723015
528,0.0,0.0913926437497139
529,1.0,0.3253275454044342
530,1.0,0.602966845035553
531,1.0,0.9231178164482117
532,1.0,0.9912900924682617
533,1.0,0.9982958436012268
534,1.0,0.9993125200271606
535,1.0,0.9997703433036804
536,1.0,0.9998764991760254
537,1.0,0.999940037727356
538,1.0,0.9999477863311768
539,1.0,0.9999561309814453
540,1.0,0.9999593496322632
541,1.0,0.9999617338180542
542,1.0,0.9999630451202393
543,1.0,0.9999638795852661
544,1.0,0.9999655485153198
545,1.0,0.9999657869338989
546,1.0,0.9999659061431885
547,1.0,0.9999669790267944
548,1.0,0.9999666213989258
549,1.0,0.9999599456787109
550,1.0,0.9999631643295288
551,1.0,0.9999599456787109
552,1.0,0.9999611377716064
553,1.0,0.9999592304229736
554,1.0,0.9999548196792603
555,1.0,0.9999473094940186
556,1.0,0.9999475479125977
557,1.0,0.9999309778213501
558,1.0,0.9999209642410278
559,1.0,0.9998781681060791
560,1.0,0.9996353387832642
561,1.0,0.9984744191169739
562,1.0,0.9525144696235657
563,0.0,0.311368465423584
564,0.0,0.06939730048179626
565,0.0,0.007588365580886602
566,0.0,0.0037630642764270306
567,0.0,0.0028621202800422907
568,0.0,0.0016670020995661616
569,0.0,0.0013426231453195214
570,0.0,0.0015189108671620488
571,0.0,0.0024177420418709517
572,0.0,0.0049648405984044075
573,0.0,0.036842621862888336
574,0.0,0.32017990946769714
575,1.0,0.9051128029823303
576,1.0,0.9968773126602173
577,1.0,0.9996253252029419
578,1.0,0.9998703002929688
579,1.0,0.9999364614486694
580,1.0,0.9999511241912842
581,1.0,0.9999594688415527
582,1.0,0.9999662637710571
583,1.0,0.9999710321426392
584,1.0,0.9999713897705078
585,1.0,0.9999707937240601
586,1.0,0.9999717473983765
587,1.0,0.9999723434448242
588,1.0,0.9999722242355347
589,1.0,0.9999703168869019
590,1.0,0.9999696016311646
591,1.0,0.9999680519104004
592,1.0,0.999966025352478
593,1.0,0.9999649524688721
594,1.0,0.9999593496322632
595,1.0,0.9999383687973022
596,1.0,0.9999327659606934
597,1.0,0.9999129772186279
598,1.0,0.9998639822006226
599,1.0,0.999725878238678
600,1.0,0.999139666557312
601,1.0,0.9961322546005249
602,1.0,0.9721901416778564
603,1.0,0.7268427014350891
604,0.0,0.2687699794769287
605,0.0,0.11277171969413757
606,0.0,0.03469939902424812
607,0.0,0.017742356285452843
608,0.0,0.012515509501099586
609,0.0,0.00838866364210844
610,0.0,0.012631971389055252
611,0.0,0.006958669517189264
612,0.0,0.008790730498731136
613,0.0,0.021040888503193855
614,0.0,0.017541691660881042
615,0.0,0.0502191036939621
616,0.0,0.11123919486999512
617,0.0,0.36971744894981384
618,1.0,0.8310151100158691
619,1.0,0.9524307250976562
620,1.0,0.9938890933990479
621,1.0,0.998129665851593
622,1.0,0.9992517828941345
623,1.0,0.9997814297676086
624,1.0,0.9999299049377441
625,1.0,0.999937891960144
626,1.0,0.9999371767044067
627,1.0,0.999936580657959
628,1.0,0.9999375343322754
629,1.0,0.9999302625656128
630,1.0,0.9999039173126221
631,1.0,0.9998501539230347
632,1.0,0.9996633529663086
633,1.0,0.9988013505935669
634,1.0,0.9950469732284546
635,1.0,0.9635922312736511
636,1.0,0.9061916470527649
637,1.0,0.7196342349052429
638,1.0,0.15966683626174927
639,0.0,0.10346776992082596
640,0.0,0.06986991316080093
641,0.0,0.033906757831573486
642,0.0,0.0664454773068428
643,0.0,0.035822510719299316
644,0.0,0.07898832112550735
645,0.0,0.09648893773555756
646,0.0,0.10310865193605423
647,0.0,0.1833353042602539
648,0.0,0.2203715592622757
649,0.0,0.25476211309432983
650,0.0,0.25509050488471985
651,1.0,0.7113410830497742
652,1.0,0.85468989610672
653,1.0,0.9607234001159668
654,1.0,0.9879649877548218
655,1.0,0.9952033758163452
656,1.0,0.998830258846283
657,1.0,0.9996088147163391
