N,GT,predict
444,1.0,0.9987026453018188
445,1.0,0.9996300935745239
446,1.0,0.9998230338096619
447,1.0,0.9999125003814697
448,1.0,0.9999488592147827
449,1.0,0.9999630451202393
450,1.0,0.9999622106552124
451,1.0,0.9999752044677734
452,1.0,0.9999723434448242
453,1.0,0.9999629259109497
454,1.0,0.9999526739120483
455,1.0,0.9999381303787231
456,1.0,0.9999346733093262
457,1.0,0.9999005794525146
458,1.0,0.9998903274536133
459,1.0,0.9998469352722168
460,1.0,0.9997852444648743
461,1.0,0.9997578263282776
462,1.0,0.9997606873512268
463,1.0,0.9997274279594421
464,1.0,0.9996904134750366
465,1.0,0.9997766613960266
466,1.0,0.9997426867485046
467,1.0,0.9997319579124451
468,1.0,0.9996213912963867
469,1.0,0.9995192289352417
470,1.0,0.9991744160652161
471,1.0,0.9978063702583313
472,1.0,0.9918151497840881
473,1.0,0.9806966185569763
474,1.0,0.9805310368537903
475,1.0,0.9890919923782349
476,1.0,0.9947658777236938
477,1.0,0.9967494010925293
478,1.0,0.9966110587120056
479,1.0,0.9929301142692566
480,1.0,0.9898383617401123
481,1.0,0.9545597434043884
482,1.0,0.8830564618110657
483,1.0,0.7680886387825012
484,1.0,0.591401219367981
485,0.0,0.39626550674438477
486,0.0,0.23761995136737823
487,0.0,0.18100199103355408
488,0.0,0.0945710837841034
489,0.0,0.04380231350660324
490,0.0,0.010622710920870304
491,0.0,0.0065020304173231125
492,0.0,0.005212177988141775
493,0.0,0.0010577599750831723
494,0.0,0.002472710097208619
495,0.0,0.012199354358017445
496,0.0,0.03728944808244705
497,1.0,0.23019956052303314
498,1.0,0.8248876333236694
499,1.0,0.9713892936706543
500,1.0,0.9975480437278748
501,1.0,0.9991844296455383
502,1.0,0.9996312856674194
503,1.0,0.9996883869171143
504,1.0,0.9996867179870605
505,1.0,0.9997811913490295
506,1.0,0.9998555183410645
507,1.0,0.9998841285705566
508,1.0,0.9999029636383057
509,1.0,0.9999418258666992
510,1.0,0.9999351501464844
511,1.0,0.9999364614486694
512,1.0,0.9999425411224365
513,1.0,0.9999237060546875
514,1.0,0.9998729228973389
515,1.0,0.9997840523719788
516,1.0,0.9995645880699158
517,1.0,0.9992819428443909
518,1.0,0.9989983439445496
519,1.0,0.9984667897224426
520,1.0,0.997063934803009
521,1.0,0.9952804446220398
522,1.0,0.9939858317375183
523,1.0,0.9934179782867432
524,1.0,0.9892048835754395
525,1.0,0.9920856356620789
526,1.0,0.9895521998405457
527,1.0,0.9920356869697571
528,1.0,0.9869441986083984
529,0.0,0.9721988439559937
530,0.0,0.9278473854064941
531,0.0,0.4004001021385193
532,0.0,0.1129724308848381
533,0.0,0.021147077903151512
534,0.0,0.0028992248699069023
535,0.0,0.001495045144110918
536,0.0,0.0006925133056938648
537,0.0,0.0002460613031871617
538,0.0,0.0003707112336996943
539,0.0,0.0007679492700845003
540,0.0,0.0011389864375814795
541,0.0,0.0021614043507725
542,0.0,0.003932199440896511
543,0.0,0.020070869475603104
544,0.0,0.07823969423770905
545,0.0,0.31310829520225525
546,1.0,0.7946377992630005
547,1.0,0.9838200807571411
548,1.0,0.9978618025779724
549,1.0,0.9993639588356018
550,1.0,0.9998539686203003
551,1.0,0.9998961687088013
552,1.0,0.9999364614486694
553,1.0,0.9999254941940308
554,1.0,0.9999524354934692
555,1.0,0.9999172687530518
556,1.0,0.9998774528503418
557,1.0,0.9998757839202881
558,1.0,0.9998687505722046
559,1.0,0.9998762607574463
560,1.0,0.9998893737792969
561,1.0,0.9999070167541504
562,1.0,0.9998699426651001
563,1.0,0.9998828172683716
564,1.0,0.9998388290405273
565,1.0,0.9998193383216858
566,1.0,0.9996201992034912
567,1.0,0.999666690826416
568,1.0,0.9995535016059875
569,1.0,0.9996719360351562
570,1.0,0.999734103679657
571,1.0,0.9997877478599548
572,1.0,0.9998260140419006
573,1.0,0.9997554421424866
574,1.0,0.9996718168258667
575,1.0,0.9992349147796631
576,1.0,0.998838484287262
577,1.0,0.9979815483093262
578,1.0,0.9971344470977783
579,1.0,0.9943270087242126
580,1.0,0.9891723394393921
581,1.0,0.9636720418930054
582,1.0,0.8274726271629333
583,1.0,0.5083949565887451
584,0.0,0.18327879905700684
585,0.0,0.13415689766407013
586,0.0,0.07654886692762375
587,0.0,0.05279429629445076
588,0.0,0.015394933521747589
589,0.0,0.0039101834408938885
590,0.0,0.0016685676528140903
591,0.0,0.0014908916782587767
592,0.0,0.0003664469695650041
593,0.0,0.000846139038912952
594,0.0,0.00134760863147676
595,0.0,0.003659267444163561
596,0.0,0.015989305451512337
597,1.0,0.08782082796096802
598,1.0,0.6199004650115967
599,1.0,0.968193531036377
600,1.0,0.9977299571037292
601,1.0,0.999622106552124
602,1.0,0.9998238682746887
603,1.0,0.9999018907546997
604,1.0,0.9999226331710815
605,1.0,0.9999635219573975
606,1.0,0.9999477863311768
607,1.0,0.9999338388442993
608,1.0,0.9999324083328247
609,1.0,0.9999308586120605
610,1.0,0.999946117401123
611,1.0,0.999954342842102
612,1.0,0.9999542236328125
613,1.0,0.9999467134475708
614,1.0,0.9999374151229858
615,1.0,0.9998345375061035
616,1.0,0.9996613264083862
617,1.0,0.9994555115699768
618,1.0,0.9992615580558777
619,1.0,0.9983018636703491
620,1.0,0.9976211190223694
621,1.0,0.9938987493515015
622,1.0,0.9749153256416321
623,1.0,0.8842085003852844
624,1.0,0.7134143114089966
625,1.0,0.3720850646495819
626,0.0,0.16085976362228394
627,0.0,0.03937312588095665
628,0.0,0.012124817818403244
629,0.0,0.0068312520161271095
630,0.0,0.004135552793741226
631,0.0,0.001994255231693387
632,0.0,0.0013128683203831315
633,0.0,0.0010477143805474043
634,0.0,0.0002556841936893761
635,0.0,0.00026326216175220907
636,0.0,0.0005166636547073722
637,0.0,0.0008540843264199793
638,0.0,0.0019842300098389387
639,0.0,0.006836444139480591
640,0.0,0.03489117696881294
641,0.0,0.26934516429901123
642,1.0,0.8786716461181641
643,1.0,0.9916506409645081
644,1.0,0.9983170032501221
645,1.0,0.9996187686920166
646,1.0,0.9998363256454468
647,1.0,0.9999061822891235
648,1.0,0.9999099969863892
649,1.0,0.9998688697814941
650,1.0,0.9999198913574219
651,1.0,0.9998974800109863
652,1.0,0.9998555183410645
653,1.0,0.9998633861541748
654,1.0,0.9998267292976379
655,1.0,0.9995205402374268
656,1.0,0.9989994168281555
657,1.0,0.9962819218635559
658,1.0,0.979647159576416
659,1.0,0.8831915259361267
660,1.0,0.6960620284080505
661,1.0,0.6024665236473083
662,1.0,0.43083176016807556
663,0.0,0.4401739537715912
664,0.0,0.2836669385433197
665,0.0,0.06019637733697891
666,0.0,0.01918875053524971
667,0.0,0.004986507352441549
668,0.0,0.0013922620564699173
669,0.0,0.0004789636004716158
670,0.0,0.00036702139186672866
671,0.0,0.0001168734161183238
672,0.0,0.00017320970073342323
673,0.0,0.00027148210210725665
674,0.0,0.0007392680854536593
675,0.0,0.0019537126645445824
676,0.0,0.011818070895969868
677,0.0,0.06968558579683304
678,1.0,0.6142047047615051
679,1.0,0.9521595239639282
680,1.0,0.9959205389022827
681,1.0,0.9994131326675415
682,1.0,0.9998254179954529
683,1.0,0.9999256134033203
684,1.0,0.9999485015869141
685,1.0,0.999950647354126
686,1.0,0.9999663829803467
687,1.0,0.9999638795852661
688,1.0,0.9999563694000244
689,1.0,0.9999457597732544
690,1.0,0.9999034404754639
691,1.0,0.9998606443405151
692,1.0,0.9998552799224854
693,1.0,0.9998531341552734
694,1.0,0.999874472618103
695,1.0,0.9998838901519775
696,1.0,0.9998946189880371
697,1.0,0.9998610019683838
698,1.0,0.9998716115951538
699,1.0,0.9998247027397156
700,1.0,0.9998144507408142
701,1.0,0.999839186668396
702,1.0,0.9998400211334229
703,1.0,0.9998712539672852
704,1.0,0.9998990297317505
705,1.0,0.9998975992202759
706,1.0,0.9998890161514282
707,1.0,0.9999033212661743
708,1.0,0.9998893737792969
709,1.0,0.9998762607574463
710,1.0,0.999797523021698
711,1.0,0.9995031356811523
712,1.0,0.9992436170578003
713,1.0,0.9987892508506775
714,1.0,0.9980009198188782
715,1.0,0.9970465302467346
716,1.0,0.9940109848976135
717,1.0,0.9894987344741821
718,1.0,0.9784546494483948
719,1.0,0.9377191066741943
720,1.0,0.7736123204231262
721,1.0,0.12813033163547516
722,0.0,0.025087028741836548
723,0.0,0.006084580440074205
724,0.0,0.0016331077786162496
725,0.0,0.0018270043656229973
726,0.0,0.0010689334012567997
727,0.0,0.0005430153105407953
728,0.0,0.0003716834762599319
729,0.0,0.00048352035810239613
730,0.0,0.00021410912449937314
731,0.0,0.00030546015477739275
732,0.0,0.001017992151901126
733,0.0,0.0028956998139619827
734,0.0,0.006820533890277147
735,0.0,0.03929075226187706
736,1.0,0.3003454804420471
737,1.0,0.8820366859436035
738,1.0,0.9863219261169434
739,1.0,0.996556282043457
740,1.0,0.9991647005081177
741,1.0,0.9997684359550476
742,1.0,0.9998630285263062
743,1.0,0.999873161315918
744,1.0,0.9999454021453857
745,1.0,0.9999327659606934
746,1.0,0.9999388456344604
747,1.0,0.9999390840530396
748,1.0,0.9999411106109619
749,1.0,0.999945878982544
750,1.0,0.9999377727508545
751,1.0,0.9999297857284546
752,1.0,0.9999271631240845
753,1.0,0.9999152421951294
754,1.0,0.9998636245727539
755,1.0,0.999836802482605
756,1.0,0.9997648596763611
757,1.0,0.9995032548904419
758,1.0,0.999678373336792
759,1.0,0.9998199343681335
760,1.0,0.9998469352722168
761,1.0,0.9999110698699951
762,1.0,0.9999210834503174
763,1.0,0.999932050704956
764,1.0,0.9999018907546997
765,1.0,0.9997721314430237
766,1.0,0.999245285987854
767,1.0,0.9970356225967407
768,1.0,0.9867703914642334
769,1.0,0.9751564860343933
770,1.0,0.9684505462646484
771,1.0,0.9747400283813477
772,1.0,0.9884268641471863
773,1.0,0.9915791749954224
774,1.0,0.9944753050804138
775,1.0,0.9968647360801697
776,1.0,0.9974361062049866
777,1.0,0.9982423782348633
778,1.0,0.9980831146240234
779,1.0,0.9977606534957886
780,1.0,0.9975014328956604
781,1.0,0.9969385862350464
782,1.0,0.995545506477356
783,1.0,0.9901763796806335
784,1.0,0.984112560749054
785,1.0,0.988474428653717
786,1.0,0.9855971932411194
787,1.0,0.9877317547798157
788,1.0,0.9810191988945007
789,1.0,0.970802903175354
790,1.0,0.9559339284896851
791,1.0,0.9364326000213623
792,1.0,0.9653027057647705
793,1.0,0.9806483387947083
794,1.0,0.9773616194725037
795,1.0,0.9574228525161743
796,1.0,0.9221201539039612
797,1.0,0.8557788729667664
798,0.0,0.6217284798622131
799,0.0,0.3331528604030609
800,0.0,0.06442300975322723
801,0.0,0.012831454165279865
802,0.0,0.005269928369671106
803,0.0,0.0026267673820257187
804,0.0,0.0022850707173347473
805,0.0,0.0017051087925210595
806,0.0,0.0007455183076672256
807,0.0,0.0014710614923387766
808,0.0,0.0035802614875137806
809,0.0,0.01547316089272499
810,0.0,0.05893828719854355
811,1.0,0.4493009150028229
812,1.0,0.8570812940597534
813,1.0,0.9912279844284058
814,1.0,0.9984037280082703
815,1.0,0.9996389150619507
816,1.0,0.9998371601104736
817,1.0,0.9998867511749268
818,1.0,0.9998515844345093
819,1.0,0.9999330043792725
820,1.0,0.9999470710754395
821,1.0,0.999946117401123
822,1.0,0.9999597072601318
823,1.0,0.9999557733535767
824,1.0,0.9999529123306274
825,1.0,0.9999489784240723
826,1.0,0.999929666519165
827,1.0,0.9999247789382935
828,1.0,0.999911904335022
829,1.0,0.9999277591705322
830,1.0,0.9999244213104248
831,1.0,0.9999291896820068
832,1.0,0.9998726844787598
833,1.0,0.9998502731323242
834,1.0,0.9998067021369934
835,1.0,0.9997784495353699
836,1.0,0.9996696710586548
837,1.0,0.9997159838676453
838,1.0,0.9996223449707031
839,1.0,0.9995291233062744
840,1.0,0.9977397918701172
841,1.0,0.9949370622634888
842,1.0,0.9913315773010254
843,1.0,0.9938933253288269
844,1.0,0.9970346689224243
845,1.0,0.9973146319389343
846,1.0,0.9963484406471252
847,1.0,0.9948917627334595
848,1.0,0.9922560453414917
849,1.0,0.9798018932342529
850,1.0,0.9830952286720276
851,1.0,0.985366940498352
852,1.0,0.9842222332954407
853,1.0,0.9847512245178223
854,1.0,0.9809649586677551
855,1.0,0.9647511839866638
856,1.0,0.957171618938446
857,1.0,0.9681608080863953
858,1.0,0.9806244969367981
859,1.0,0.9824330806732178
860,1.0,0.9848607778549194
861,1.0,0.9833070039749146
862,1.0,0.9856063723564148
863,1.0,0.9775927662849426
864,1.0,0.9849343299865723
865,1.0,0.9922189712524414
866,1.0,0.9959697723388672
867,1.0,0.995062530040741
868,1.0,0.9869126081466675
869,1.0,0.9542422294616699
870,1.0,0.7517114281654358
871,1.0,0.6831557750701904
872,1.0,0.692756175994873
873,1.0,0.6172851324081421
874,1.0,0.712497889995575
875,1.0,0.7544810175895691
876,1.0,0.7826274633407593
877,0.0,0.7000163197517395
878,0.0,0.35946395993232727
879,0.0,0.07166141271591187
880,0.0,0.02142159640789032
881,0.0,0.01719416119158268
882,0.0,0.007685392163693905
883,0.0,0.0072672488167881966
884,0.0,0.009961988776922226
885,0.0,0.0015027298359200358
886,0.0,0.0047035859897732735
887,0.0,0.019015902653336525
888,0.0,0.08727790415287018
889,0.0,0.3781640827655792
890,1.0,0.71131831407547
891,1.0,0.9430435299873352
892,1.0,0.995123565196991
893,1.0,0.9989193677902222
894,1.0,0.9997313618659973
895,1.0,0.9998712539672852
896,1.0,0.9998993873596191
897,1.0,0.9999001026153564
898,1.0,0.9999414682388306
899,1.0,0.999927282333374
900,1.0,0.9999127388000488
901,1.0,0.9998897314071655
902,1.0,0.9998871088027954
903,1.0,0.9999134540557861
904,1.0,0.9999253749847412
905,1.0,0.9998849630355835
906,1.0,0.9998282194137573
907,1.0,0.9997883439064026
908,1.0,0.9997319579124451
909,1.0,0.9994181394577026
910,1.0,0.9991827607154846
911,1.0,0.9976915121078491
912,1.0,0.9954833984375
913,1.0,0.9946115016937256
914,1.0,0.9934269189834595
915,1.0,0.9909844398498535
916,1.0,0.9753132462501526
917,1.0,0.9468263983726501
918,1.0,0.9355233907699585
919,1.0,0.919961154460907
920,1.0,0.9342740178108215
921,1.0,0.9394685626029968
922,1.0,0.9448823928833008
923,1.0,0.9217672944068909
924,1.0,0.9305190443992615
925,1.0,0.7923224568367004
926,0.0,0.4492773413658142
927,0.0,0.13646049797534943
928,0.0,0.04254696145653725
929,0.0,0.030221663415431976
930,0.0,0.01445081364363432
931,0.0,0.005806238856166601
932,0.0,0.0032311403192579746
933,0.0,0.0031502635683864355
934,0.0,0.0006056966376490891
935,0.0,0.0015491247177124023
936,0.0,0.0038738965522497892
937,0.0,0.009669695980846882
938,0.0,0.04603460431098938
939,0.0,0.17892631888389587
940,0.0,0.6785204410552979
941,0.0,0.9751776456832886
942,1.0,0.99666827917099
943,1.0,0.9992250204086304
944,1.0,0.999742329120636
945,1.0,0.9998844861984253
946,1.0,0.9999196529388428
947,1.0,0.9999375343322754
948,1.0,0.9999454021453857
949,1.0,0.9999209642410278
950,1.0,0.999955415725708
951,1.0,0.9999535083770752
952,1.0,0.999953031539917
953,1.0,0.9999396800994873
954,1.0,0.9999277591705322
955,1.0,0.9998795986175537
956,1.0,0.9998785257339478
957,1.0,0.9998470544815063
958,1.0,0.9997356534004211
959,1.0,0.9995235204696655
960,1.0,0.9993391633033752
961,1.0,0.9988598823547363
962,1.0,0.9982814788818359
963,1.0,0.9977260231971741
964,1.0,0.9948999285697937
965,1.0,0.9961022138595581
966,1.0,0.9961846470832825
967,1.0,0.9956682920455933
968,1.0,0.9815355539321899
969,1.0,0.9650235176086426
970,1.0,0.9569339156150818
971,1.0,0.9845210909843445
972,1.0,0.9917789101600647
973,1.0,0.9965344667434692
974,1.0,0.9979225993156433
975,1.0,0.998865008354187
976,1.0,0.9988722205162048
977,1.0,0.9988890290260315
978,1.0,0.9990523457527161
979,1.0,0.9993882179260254
980,1.0,0.9995505213737488
981,1.0,0.9996429681777954
982,1.0,0.9998075366020203
983,1.0,0.9998433589935303
984,1.0,0.999881386756897
985,1.0,0.9998155236244202
986,1.0,0.9996597766876221
987,1.0,0.9989880919456482
988,1.0,0.9975626468658447
989,1.0,0.9927680492401123
990,1.0,0.9839994311332703
991,1.0,0.9890313744544983
992,1.0,0.9968894124031067
993,1.0,0.9991664886474609
994,1.0,0.9996262788772583
995,1.0,0.9997691512107849
996,1.0,0.9998177886009216
997,1.0,0.999826967716217
998,1.0,0.9998457431793213
999,1.0,0.9997977614402771
1000,1.0,0.9997444748878479
1001,1.0,0.9995903372764587
1002,1.0,0.9994778037071228
1003,1.0,0.9988431930541992
1004,1.0,0.998932421207428
1005,1.0,0.9990828037261963
1006,1.0,0.9992955923080444
1007,1.0,0.9991146922111511
1008,1.0,0.9987667798995972
1009,1.0,0.9987764954566956
1010,1.0,0.9982404708862305
1011,1.0,0.9984868764877319
1012,1.0,0.998999297618866
1013,1.0,0.9994285702705383
1014,1.0,0.999650239944458
1015,1.0,0.999504804611206
1016,1.0,0.9993802309036255
1017,1.0,0.9994409680366516
1018,1.0,0.9995618462562561
1019,1.0,0.9996985197067261
1020,1.0,0.9997132420539856
1021,1.0,0.99970942735672
1022,1.0,0.9997902512550354
1023,1.0,0.9998117089271545
1024,1.0,0.999833345413208
1025,1.0,0.9997170567512512
1026,1.0,0.9997156262397766
1027,1.0,0.9996600151062012
1028,1.0,0.9994603991508484
1029,1.0,0.9995419979095459
1030,1.0,0.9996353387832642
1031,1.0,0.999701201915741
1032,1.0,0.9997637867927551
1033,1.0,0.999768078327179
1034,1.0,0.9997861981391907
1035,1.0,0.9996844530105591
1036,1.0,0.9996228218078613
1037,1.0,0.9995514750480652
1038,1.0,0.9994727969169617
1039,1.0,0.9994133710861206
1040,1.0,0.9993904829025269
1041,1.0,0.9996544122695923
1042,1.0,0.9998201727867126
1043,1.0,0.9998589754104614
1044,1.0,0.9998553991317749
1045,1.0,0.9998044371604919
1046,1.0,0.999733030796051
1047,1.0,0.9993372559547424
1048,1.0,0.9965105652809143
1049,1.0,0.9895321130752563
1050,1.0,0.9610340595245361
1051,1.0,0.9430733323097229
1052,1.0,0.9177936315536499
1053,1.0,0.8470613956451416
1054,1.0,0.6639313697814941
1055,0.0,0.4187650978565216
1056,0.0,0.19957739114761353
1057,0.0,0.09731493145227432
1058,0.0,0.07725279033184052
1059,0.0,0.044393882155418396
1060,0.0,0.02195153199136257
1061,0.0,0.009250498376786709
1062,0.0,0.006560468580573797
1063,0.0,0.0009822699939832091
1064,0.0,0.002979967277497053
1065,0.0,0.0073461150750517845
1066,0.0,0.031123636290431023
1067,0.0,0.11014561355113983
1068,0.0,0.42955052852630615
1069,1.0,0.8975672721862793
1070,1.0,0.9850067496299744
1071,1.0,0.9973952770233154
1072,1.0,0.999202311038971
1073,1.0,0.9996744394302368
1074,1.0,0.9997959733009338
1075,1.0,0.9998838901519775
1076,1.0,0.999930739402771
1077,1.0,0.9999645948410034
1078,1.0,0.9999690055847168
1079,1.0,0.9999731779098511
1080,1.0,0.9999744892120361
1081,1.0,0.9999758005142212
1082,1.0,0.9999786615371704
1083,1.0,0.9999731779098511
1084,1.0,0.9999731779098511
1085,1.0,0.9999638795852661
1086,1.0,0.9999511241912842
1087,1.0,0.9999533891677856
1088,1.0,0.9999547004699707
1089,1.0,0.9999569654464722
1090,1.0,0.9999462366104126
1091,1.0,0.9999288320541382
1092,1.0,0.9998732805252075
1093,1.0,0.9998055100440979
1094,1.0,0.9995679259300232
1095,1.0,0.9994155168533325
1096,1.0,0.999247670173645
1097,1.0,0.9987229704856873
1098,1.0,0.998745322227478
1099,1.0,0.9989503026008606
1100,1.0,0.9991913437843323
1101,1.0,0.9994275569915771
1102,1.0,0.9993234872817993
1103,1.0,0.9991214871406555
1104,1.0,0.9989251494407654
1105,1.0,0.9985285997390747
1106,1.0,0.9975073933601379
1107,1.0,0.9958010315895081
1108,1.0,0.9956841468811035
1109,1.0,0.9958378076553345
1110,1.0,0.9958086013793945
1111,1.0,0.9958668947219849
1112,1.0,0.9942449927330017
1113,1.0,0.9939005374908447
1114,1.0,0.9943231344223022
1115,1.0,0.9911410808563232
1116,1.0,0.9838222861289978
1117,1.0,0.9653301239013672
1118,1.0,0.9171088933944702
1119,1.0,0.7101598381996155
1120,0.0,0.28768861293792725
1121,0.0,0.10605145245790482
1122,0.0,0.024521389976143837
1123,0.0,0.008120252750813961
1124,0.0,0.002894411329180002
1125,0.0,0.001076900283806026
1126,0.0,0.0008724482031539083
1127,0.0,0.0005644201883114874
1128,0.0,0.00027272242004983127
1129,0.0,0.00043827531044371426
1130,0.0,0.0008287465898320079
1131,0.0,0.0027750900480896235
1132,0.0,0.016087688505649567
1133,0.0,0.1216576024889946
1134,0.0,0.637036919593811
1135,1.0,0.9522626996040344
1136,1.0,0.9968397617340088
1137,1.0,0.9996317625045776
1138,1.0,0.999862790107727
1139,1.0,0.9999266862869263
1140,1.0,0.9999545812606812
1141,1.0,0.9999411106109619
1142,1.0,0.9999376535415649
1143,1.0,0.9999524354934692
1144,1.0,0.9999241828918457
1145,1.0,0.9999129772186279
1146,1.0,0.9999089241027832
1147,1.0,0.9999057054519653
1148,1.0,0.9999103546142578
1149,1.0,0.9998968839645386
1150,1.0,0.9999001026153564
1151,1.0,0.999880313873291
1152,1.0,0.999881386756897
1153,1.0,0.999859094619751
1154,1.0,0.9995953440666199
1155,1.0,0.999047577381134
1156,1.0,0.9966892600059509
1157,0.0,0.9787377715110779
1158,0.0,0.8806354999542236
1159,0.0,0.5864642858505249
1160,0.0,0.09901764988899231
1161,0.0,0.016429850831627846
1162,0.0,0.0068517327308654785
1163,0.0,0.0024483674205839634
1164,0.0,0.0013114454923197627
1165,0.0,0.0003462225722614676
1166,0.0,0.0006102723418734968
1167,0.0,0.0013367993524298072
1168,0.0,0.0025581014342606068
1169,0.0,0.00849390123039484
1170,0.0,0.05362550541758537
1171,1.0,0.43190646171569824
1172,1.0,0.8663132190704346
1173,1.0,0.9883082509040833
1174,1.0,0.9989172220230103
1175,1.0,0.9997262358665466
1176,1.0,0.999903678894043
1177,1.0,0.9999212026596069
1178,1.0,0.9999470710754395
1179,1.0,0.9999616146087646
1180,1.0,0.9999562501907349
1181,1.0,0.9999679327011108
1182,1.0,0.9999666213989258
1183,1.0,0.9999737739562988
1184,1.0,0.999966025352478
1185,1.0,0.9999591112136841
1186,1.0,0.999956488609314
1187,1.0,0.9999451637268066
1188,1.0,0.9999219179153442
1189,1.0,0.999904990196228
1190,1.0,0.9998774528503418
1191,1.0,0.999850869178772
1192,1.0,0.999829888343811
1193,1.0,0.9997816681861877
1194,1.0,0.9997935891151428
1195,1.0,0.9997857213020325
1196,1.0,0.9997556805610657
1197,1.0,0.9996575117111206
1198,1.0,0.9994839429855347
1199,1.0,0.9992266893386841
1200,1.0,0.9977819323539734
1201,1.0,0.9963492155075073
1202,1.0,0.993385374546051
1203,1.0,0.9770780801773071
1204,1.0,0.951332151889801
1205,0.0,0.683175802230835
1206,0.0,0.4151116609573364
1207,0.0,0.14004814624786377
1208,0.0,0.04750211536884308
1209,0.0,0.010417965240776539
1210,0.0,0.0041829668916761875
1211,0.0,0.0032164936419576406
1212,0.0,0.003526056185364723
1213,0.0,0.0005544746527448297
1214,0.0,0.0017176542896777391
1215,0.0,0.003567078849300742
1216,0.0,0.010688991285860538
1217,0.0,0.0657556802034378
1218,1.0,0.41636231541633606
1219,1.0,0.9111126661300659
1220,1.0,0.9926009774208069
1221,1.0,0.9990130662918091
1222,1.0,0.9997214674949646
1223,1.0,0.9998846054077148
1224,1.0,0.9999147653579712
1225,1.0,0.9999250173568726
1226,1.0,0.999961256980896
1227,1.0,0.9999610185623169
1228,1.0,0.9999428987503052
1229,1.0,0.9999498128890991
1230,1.0,0.9999524354934692
1231,1.0,0.9999595880508423
1232,1.0,0.9999624490737915
1233,1.0,0.999957799911499
1234,1.0,0.9999488592147827
1235,1.0,0.9999321699142456
1236,1.0,0.9999239444732666
1237,1.0,0.999863862991333
1238,1.0,0.9997633099555969
1239,1.0,0.9996232986450195
1240,1.0,0.9996622800827026
1241,1.0,0.9997401833534241
1242,1.0,0.9996259212493896
1243,1.0,0.9997103810310364
1244,1.0,0.9997623562812805
1245,1.0,0.9997695088386536
1246,1.0,0.999588668346405
1247,1.0,0.9993942975997925
1248,1.0,0.9981524348258972
1249,1.0,0.9926611185073853
1250,1.0,0.9842787384986877
1251,1.0,0.9841598868370056
1252,1.0,0.9919345378875732
1253,1.0,0.996615469455719
1254,1.0,0.9972947239875793
1255,1.0,0.9973276853561401
1256,1.0,0.9940279722213745
1257,1.0,0.9796352982521057
1258,1.0,0.9142009019851685
1259,1.0,0.6256154775619507
1260,0.0,0.40795883536338806
1261,0.0,0.1881965845823288
1262,0.0,0.07636186480522156
1263,0.0,0.04244329780340195
1264,0.0,0.011584486812353134
1265,0.0,0.005156449042260647
1266,0.0,0.002672342350706458
1267,0.0,0.0020714891143143177
1268,0.0,0.0006522649200633168
1269,0.0,0.001548198750242591
1270,0.0,0.0035154949873685837
1271,0.0,0.013548046350479126
1272,0.0,0.09834056347608566
1273,0.0,0.5624162554740906
1274,1.0,0.9259387850761414
1275,1.0,0.9960378408432007
1276,1.0,0.9993665814399719
1277,1.0,0.9997891783714294
1278,1.0,0.9998959302902222
1279,1.0,0.9999182224273682
1280,1.0,0.9999357461929321
1281,1.0,0.9999001026153564
1282,1.0,0.9999405145645142
1283,1.0,0.9998971223831177
1284,1.0,0.9998800754547119
1285,1.0,0.9998562335968018
1286,1.0,0.9998542070388794
1287,1.0,0.9998774528503418
1288,1.0,0.9999097585678101
1289,1.0,0.9999266862869263
1290,1.0,0.9999195337295532
1291,1.0,0.9998326301574707
1292,1.0,0.9997015595436096
1293,1.0,0.9986972212791443
1294,1.0,0.9953195452690125
1295,1.0,0.9841087460517883
1296,1.0,0.9438644051551819
1297,1.0,0.8165954351425171
1298,1.0,0.5580002069473267
1299,1.0,0.32661256194114685
1300,0.0,0.12841613590717316
1301,0.0,0.08681083470582962
1302,0.0,0.04123859480023384
1303,0.0,0.01408874150365591
1304,0.0,0.006308631971478462
1305,0.0,0.002636055462062359
1306,0.0,0.0015074241673573852
1307,0.0,0.0012632296420633793
1308,0.0,0.00031452131224796176
