N,GT,predict
444,0.0,0.11971379816532135
445,1.0,0.7317885756492615
446,1.0,0.9910708665847778
447,1.0,0.998591959476471
448,1.0,0.9998689889907837
449,1.0,0.9999433755874634
450,1.0,0.9999679327011108
451,1.0,0.9999921321868896
452,1.0,0.9999914169311523
453,1.0,0.9999909400939941
454,1.0,0.9999895095825195
455,1.0,0.9999878406524658
456,1.0,0.9999879598617554
457,1.0,0.9999850988388062
458,1.0,0.9999833106994629
459,1.0,0.9999786615371704
460,1.0,0.9999710321426392
461,1.0,0.9999688863754272
462,1.0,0.9999492168426514
463,1.0,0.9999459981918335
464,1.0,0.9999436140060425
465,1.0,0.9999481439590454
466,1.0,0.999951958656311
467,1.0,0.9999436140060425
468,1.0,0.9999140501022339
469,1.0,0.9998373985290527
470,1.0,0.9995847344398499
471,1.0,0.9973892569541931
472,1.0,0.9944702386856079
473,1.0,0.9636098146438599
474,1.0,0.9845385551452637
475,1.0,0.9870129227638245
476,1.0,0.9969724416732788
477,1.0,0.9987486600875854
478,1.0,0.9994739890098572
479,1.0,0.9996166229248047
480,1.0,0.9987467527389526
481,1.0,0.9955605268478394
482,1.0,0.9843239784240723
483,1.0,0.974616289138794
484,1.0,0.8837394714355469
485,1.0,0.7749645709991455
486,1.0,0.5053368806838989
487,0.0,0.3170095682144165
488,0.0,0.2755580544471741
489,0.0,0.020712561905384064
490,0.0,0.006252866704016924
491,0.0,0.005884205922484398
492,0.0,0.0025526941753923893
493,0.0,3.8545178540516645e-05
494,0.0,6.265138654271141e-05
495,0.0,7.193575584096834e-05
496,0.0,0.00016852478438522667
497,0.0,0.00020708820375148207
498,0.0,0.0005651938263326883
499,0.0,0.0014377014013007283
500,0.0,0.007971416227519512
501,0.0,0.08229832351207733
502,0.0,0.6734036207199097
503,1.0,0.9918830394744873
504,1.0,0.999355137348175
505,1.0,0.9997771382331848
506,1.0,0.9999302625656128
507,1.0,0.9999183416366577
508,1.0,0.9999594688415527
509,1.0,0.9999896287918091
510,1.0,0.9999901056289673
511,1.0,0.9999901056289673
512,1.0,0.9999892711639404
513,1.0,0.9999862909317017
