N,GT,predict
444,1.0,0.9996827840805054
445,1.0,0.9996552467346191
446,1.0,0.9996135830879211
447,1.0,0.9996026158332825
448,1.0,0.9995775818824768
449,1.0,0.9983235001564026
450,1.0,0.9971897006034851
451,1.0,0.9963969588279724
452,1.0,0.9882802963256836
453,1.0,0.9653756022453308
454,1.0,0.8550063967704773
455,1.0,0.5375203490257263
456,1.0,0.36760589480400085
457,0.0,0.11791135370731354
458,0.0,0.05914667993783951
459,0.0,0.028510823845863342
460,0.0,0.01624135486781597
461,0.0,0.022829657420516014
462,0.0,0.013582534156739712
463,0.0,0.021729426458477974
464,0.0,0.036520469933748245
465,0.0,0.07306519150733948
466,0.0,0.14170093834400177
467,0.0,0.258694589138031
468,0.0,0.4113624393939972
469,0.0,0.595666766166687
470,0.0,0.7418030500411987
471,0.0,0.8204264640808105
472,1.0,0.9455484747886658
473,1.0,0.9646159410476685
474,1.0,0.9895009398460388
475,1.0,0.999085545539856
476,1.0,0.9993999004364014
477,1.0,0.9995204210281372
478,1.0,0.9996128678321838
479,1.0,0.9996343851089478
480,1.0,0.9996861219406128
481,1.0,0.9997326731681824
482,1.0,0.9997300505638123
483,1.0,0.9997588992118835
484,1.0,0.9997367262840271
485,1.0,0.9997302889823914
486,1.0,0.9997474551200867
487,1.0,0.99974125623703
488,1.0,0.9996962547302246
489,1.0,0.9996559619903564
490,1.0,0.9990018010139465
491,1.0,0.9988478422164917
492,1.0,0.9983385801315308
493,1.0,0.9978561997413635
494,1.0,0.9963483214378357
495,1.0,0.9940575361251831
496,1.0,0.9860142469406128
497,1.0,0.9776332974433899
498,1.0,0.9743855595588684
499,1.0,0.939624011516571
500,1.0,0.9260574579238892
501,1.0,0.9107210636138916
502,1.0,0.9139513969421387
503,1.0,0.9025638699531555
504,1.0,0.9533332586288452
505,1.0,0.9351980686187744
506,1.0,0.9749831557273865
507,1.0,0.981650710105896
508,1.0,0.987201452255249
509,1.0,0.9922394752502441
510,1.0,0.992514431476593
