N,GT,predict
444,1.0,0.9999649524688721
445,1.0,0.9999644756317139
446,1.0,0.9999653100967407
447,1.0,0.9999697208404541
448,1.0,0.9999674558639526
449,1.0,0.9999668598175049
450,1.0,0.9999690055847168
451,1.0,0.9999663829803467
452,1.0,0.9999642372131348
453,1.0,0.9999558925628662
454,1.0,0.9999219179153442
455,1.0,0.9999024868011475
456,1.0,0.9999167919158936
457,1.0,0.9998596906661987
458,1.0,0.999797523021698
459,1.0,0.9997512698173523
460,1.0,0.9997069239616394
461,1.0,0.9997877478599548
462,1.0,0.9997428059577942
463,1.0,0.9997370839118958
464,1.0,0.9994927644729614
465,1.0,0.9997181296348572
466,1.0,0.9994980096817017
467,1.0,0.9993128776550293
468,1.0,0.9988499879837036
469,1.0,0.9979396462440491
470,1.0,0.9982417821884155
471,1.0,0.9957292675971985
472,1.0,0.9884395599365234
473,1.0,0.9453859329223633
474,1.0,0.799657940864563
475,0.0,0.42772161960601807
476,0.0,0.08995998650789261
477,0.0,0.05055082216858864
478,0.0,0.015691597014665604
479,0.0,0.005627553444355726
480,0.0,0.003057142486795783
481,0.0,0.0028665028512477875
482,0.0,0.0012228452833369374
483,0.0,0.003619516035541892
484,0.0,0.0021395294461399317
485,0.0,0.0039736623875796795
486,0.0,0.02929760329425335
487,0.0,0.14593930542469025
488,0.0,0.1789368987083435
489,1.0,0.49674633145332336
490,1.0,0.6592550277709961
491,1.0,0.9840608239173889
492,1.0,0.9974894523620605
493,1.0,0.9999076128005981
494,1.0,0.9999271631240845
495,1.0,0.9999518394470215
496,1.0,0.9999566078186035
497,1.0,0.9999679327011108
498,1.0,0.9999700784683228
499,1.0,0.9999693632125854
500,1.0,0.999968409538269
501,1.0,0.9999747276306152
502,1.0,0.9999758005142212
503,1.0,0.9999747276306152
504,1.0,0.9999759197235107
505,1.0,0.9999746084213257
506,1.0,0.9999749660491943
507,1.0,0.9999681711196899
508,1.0,0.9999629259109497
509,1.0,0.9999655485153198
510,1.0,0.9999556541442871
511,1.0,0.9999477863311768
512,1.0,0.9999470710754395
513,1.0,0.999929666519165
514,1.0,0.9998377561569214
515,1.0,0.9998113512992859
516,1.0,0.9994789958000183
517,1.0,0.9967455863952637
518,1.0,0.9895597696304321
519,1.0,0.8588243722915649
520,1.0,0.4583752453327179
521,0.0,0.20718392729759216
522,0.0,0.0412413515150547
523,0.0,0.015636485069990158
524,0.0,0.00418106047436595
525,0.0,0.005714532919228077
526,0.0,0.002787610748782754
527,0.0,0.007951817475259304
528,0.0,0.006478297058492899
529,0.0,0.011320684105157852
530,0.0,0.037200283259153366
531,0.0,0.054377976804971695
532,0.0,0.2999967932701111
533,1.0,0.5582215785980225
534,1.0,0.3979932963848114
535,1.0,0.8042941689491272
536,1.0,0.8877039551734924
537,1.0,0.9678176641464233
538,1.0,0.9793541431427002
539,1.0,0.9995884299278259
540,1.0,0.9998071789741516
541,1.0,0.9998878240585327
542,1.0,0.999881386756897
543,1.0,0.9998992681503296
544,1.0,0.9999463558197021
545,1.0,0.9999468326568604
546,1.0,0.999954342842102
547,1.0,0.9999628067016602
548,1.0,0.9999638795852661
549,1.0,0.9999594688415527
550,1.0,0.9999617338180542
551,1.0,0.999923825263977
552,1.0,0.9999244213104248
553,1.0,0.9998974800109863
554,1.0,0.9998433589935303
555,1.0,0.9995348453521729
556,1.0,0.9994612336158752
557,1.0,0.9983680844306946
558,1.0,0.9950271248817444
559,1.0,0.9863417744636536
560,1.0,0.9679258465766907
561,1.0,0.9397295713424683
562,1.0,0.6955390572547913
563,1.0,0.6047012209892273
564,1.0,0.6612037420272827
565,0.0,0.3442440629005432
566,0.0,0.1028611809015274
567,0.0,0.14920879900455475
568,0.0,0.021966852247714996
569,0.0,0.010819311253726482
570,0.0,0.010567402467131615
571,0.0,0.015145707875490189
572,0.0,0.043316975235939026
573,0.0,0.057950254529714584
574,0.0,0.17020271718502045
575,0.0,0.35043588280677795
576,1.0,0.8470159769058228
577,1.0,0.973275363445282
578,1.0,0.9881458282470703
579,1.0,0.999175488948822
580,1.0,0.999503493309021
581,1.0,0.9997829794883728
582,1.0,0.99989914894104
583,1.0,0.9999662637710571
584,1.0,0.9999722242355347
585,1.0,0.9999707937240601
586,1.0,0.9999771118164062
587,1.0,0.9999769926071167
588,1.0,0.9999780654907227
589,1.0,0.9999769926071167
590,1.0,0.9999799728393555
591,1.0,0.9999799728393555
592,1.0,0.9999797344207764
593,1.0,0.99997878074646
594,1.0,0.9999719858169556
595,1.0,0.9999668598175049
596,1.0,0.9999629259109497
597,1.0,0.9999527931213379
598,1.0,0.9999344348907471
599,1.0,0.9998593330383301
600,1.0,0.9998548030853271
601,1.0,0.9996874332427979
602,1.0,0.9991865754127502
603,1.0,0.9942249655723572
604,1.0,0.9625290036201477
605,1.0,0.9062304496765137
606,0.0,0.21928955614566803
607,0.0,0.0296244565397501
608,0.0,0.010249506682157516
609,0.0,0.010531733743846416
610,0.0,0.00872314814478159
611,0.0,0.0030124979093670845
612,0.0,0.0023003991227597
613,0.0,0.003443156136199832
614,0.0,0.0018916388507932425
615,0.0,0.0012661120854318142
616,0.0,0.0014344478258863091
617,0.0,0.008236171677708626
618,0.0,0.028765983879566193
619,0.0,0.019630739465355873
620,0.0,0.1584966480731964
621,0.0,0.2956843972206116
622,1.0,0.8124352693557739
623,1.0,0.9918078780174255
624,1.0,0.9998247027397156
625,1.0,0.9999234676361084
626,1.0,0.9999369382858276
627,1.0,0.9999582767486572
628,1.0,0.9999649524688721
629,1.0,0.9999669790267944
630,1.0,0.9999663829803467
631,1.0,0.9999611377716064
632,1.0,0.99996018409729
633,1.0,0.9999587535858154
634,1.0,0.9999630451202393
635,1.0,0.9999533891677856
636,1.0,0.999948263168335
637,1.0,0.9999265670776367
638,1.0,0.9998856782913208
639,1.0,0.9997673630714417
640,1.0,0.9947709441184998
641,1.0,0.8343712091445923
642,0.0,0.10779572278261185
643,0.0,0.008076108992099762
644,0.0,0.0017651963280513883
645,0.0,0.0005318623734638095
646,0.0,0.00017608625057619065
647,0.0,0.00011775469465646893
648,0.0,0.00011036611249437556
649,0.0,0.00018684560200199485
650,0.0,0.0001924415264511481
651,0.0,0.0005141032743267715
652,0.0,0.0007659313851036131
653,0.0,0.01868370734155178
654,0.0,0.2482510656118393
655,1.0,0.7023290395736694
656,1.0,0.992621660232544
657,1.0,0.9994090795516968
658,1.0,0.9998424053192139
659,1.0,0.9998804330825806
660,1.0,0.9999629259109497
661,1.0,0.9999688863754272
662,1.0,0.9999699592590332
663,1.0,0.9999686479568481
664,1.0,0.9999737739562988
665,1.0,0.9999737739562988
666,1.0,0.9999713897705078
667,1.0,0.9999755620956421
668,1.0,0.9999755620956421
669,1.0,0.9999737739562988
670,1.0,0.9999735355377197
671,1.0,0.9999709129333496
672,1.0,0.999966025352478
673,1.0,0.999913215637207
674,1.0,0.9999051094055176
675,1.0,0.999708354473114
676,1.0,0.9995943903923035
677,1.0,0.9977245926856995
678,1.0,0.9960651993751526
679,1.0,0.9832870960235596
680,1.0,0.9405476450920105
681,1.0,0.941654622554779
682,1.0,0.8943997025489807
683,1.0,0.9419606328010559
684,1.0,0.9480417370796204
685,1.0,0.9478175640106201
686,1.0,0.9784895777702332
687,1.0,0.992626965045929
688,1.0,0.998688280582428
689,1.0,0.9990756511688232
690,1.0,0.9995250701904297
691,1.0,0.9996424913406372
692,1.0,0.9996877908706665
693,1.0,0.999748170375824
694,1.0,0.9997840523719788
695,1.0,0.9996432065963745
