N,GT,predict
444,0.0,0.0004959389916621149
445,0.0,0.001011322601698339
446,0.0,0.0035512587055563927
447,0.0,0.011433630250394344
448,0.0,0.06265832483768463
449,0.0,0.6265443563461304
450,1.0,0.8690309524536133
451,1.0,0.9751036763191223
452,1.0,0.9997925162315369
453,1.0,0.9998362064361572
454,1.0,0.9998739957809448
455,1.0,0.9998873472213745
456,1.0,0.9998654127120972
457,1.0,0.9998606443405151
458,1.0,0.9998534917831421
459,1.0,0.9998377561569214
460,1.0,0.999817430973053
461,1.0,0.9996892213821411
462,1.0,0.9997438788414001
463,1.0,0.9995044469833374
464,1.0,0.9994872808456421
465,1.0,0.9993226528167725
466,1.0,0.9994694590568542
467,1.0,0.9995518326759338
468,1.0,0.9996144771575928
469,1.0,0.999670147895813
470,1.0,0.9995417594909668
471,1.0,0.999607264995575
472,1.0,0.9985271692276001
473,1.0,0.9960998296737671
474,1.0,0.9782085418701172
475,1.0,0.9268438816070557
476,1.0,0.9194355607032776
477,1.0,0.9613059759140015
478,1.0,0.9680026173591614
479,1.0,0.9867134094238281
480,1.0,0.9944639801979065
481,1.0,0.9871060848236084
482,1.0,0.9913457632064819
483,1.0,0.9759056568145752
484,1.0,0.9799872040748596
485,1.0,0.9797245264053345
486,1.0,0.9553042650222778
487,1.0,0.9204922914505005
488,1.0,0.9389714002609253
489,1.0,0.9433642625808716
490,1.0,0.8868778944015503
491,0.0,0.6564767360687256
492,0.0,0.3788518011569977
493,0.0,0.0011284734355285764
494,0.0,0.0009680879302322865
495,0.0,0.0009197529871016741
496,0.0,0.0007119108340702951
497,0.0,0.0006093389238230884
498,0.0,0.0006522120675072074
499,0.0,0.0009937817230820656
500,0.0,0.001826268038712442
501,0.0,0.005030833650380373
502,0.0,0.02202623523771763
503,0.0,0.2687482237815857
504,1.0,0.7235895395278931
505,1.0,0.9788004755973816
506,1.0,0.999736487865448
507,1.0,0.9998329877853394
508,1.0,0.9999074935913086
509,1.0,0.9999401569366455
510,1.0,0.9999428987503052
511,1.0,0.9999492168426514
512,1.0,0.9999562501907349
513,1.0,0.9999562501907349
514,1.0,0.9999539852142334
515,1.0,0.9999493360519409
516,1.0,0.9999290704727173
517,1.0,0.9999231100082397
518,1.0,0.999862790107727
519,1.0,0.9998396635055542
520,1.0,0.9997665286064148
521,1.0,0.9993727803230286
522,1.0,0.9988905787467957
523,1.0,0.9973356127738953
524,1.0,0.9963769316673279
525,1.0,0.990225613117218
526,1.0,0.9912034273147583
527,1.0,0.9811827540397644
528,1.0,0.9880419969558716
529,1.0,0.9894725680351257
530,1.0,0.9929811954498291
531,1.0,0.9861685633659363
532,1.0,0.9351255297660828
533,1.0,0.7209495902061462
534,0.0,0.5463903546333313
535,0.0,0.14213338494300842
536,0.0,0.00061429274501279
537,0.0,0.00047832279233261943
538,0.0,0.00039418728556483984
539,0.0,0.00029319306486286223
540,0.0,0.00023124789004214108
541,0.0,0.0002411367022432387
542,0.0,0.0003395339590497315
543,0.0,0.0005476460210047662
544,0.0,0.0011398493079468608
545,0.0,0.005385959520936012
546,0.0,0.04276568070054054
547,0.0,0.21872754395008087
548,1.0,0.7144449949264526
549,1.0,0.9689998030662537
550,1.0,0.999743640422821
551,1.0,0.9997923970222473
552,1.0,0.9998212456703186
553,1.0,0.9998303651809692
554,1.0,0.9998704195022583
555,1.0,0.9998456239700317
556,1.0,0.9997950196266174
557,1.0,0.9996111989021301
558,1.0,0.9993531107902527
559,1.0,0.9984625577926636
560,1.0,0.9937999844551086
561,1.0,0.9881525635719299
562,1.0,0.9879834651947021
563,1.0,0.991356372833252
564,1.0,0.9684599041938782
565,1.0,0.9866858720779419
566,1.0,0.9814432263374329
567,1.0,0.9408031105995178
568,1.0,0.9580170512199402
569,1.0,0.9529294967651367
570,1.0,0.9674704074859619
571,1.0,0.981410026550293
572,1.0,0.992300271987915
573,1.0,0.9923003911972046
574,1.0,0.9941722750663757
575,1.0,0.9950174689292908
576,1.0,0.9869570732116699
577,1.0,0.9685216546058655
578,1.0,0.9610839486122131
579,1.0,0.8642850518226624
580,1.0,0.8488076329231262
581,1.0,0.8182832598686218
582,0.0,0.8515104055404663
583,0.0,0.5550937056541443
584,0.0,0.001860820921137929
585,0.0,0.0012769714230671525
586,0.0,0.0008211260428652167
587,0.0,0.0009472020319662988
588,0.0,0.000918505946174264
589,0.0,0.0008655152632854879
590,0.0,0.0012429719790816307
591,0.0,0.0021439355332404375
592,0.0,0.005033538676798344
593,0.0,0.03847499564290047
594,0.0,0.24551653861999512
595,1.0,0.8157820105552673
596,1.0,0.9412062764167786
597,1.0,0.9994470477104187
598,1.0,0.9997016787528992
599,1.0,0.9997861981391907
600,1.0,0.9998506307601929
601,1.0,0.9998025298118591
602,1.0,0.999771773815155
603,1.0,0.9997656941413879
604,1.0,0.9997381567955017
605,1.0,0.999588668346405
606,1.0,0.9995784163475037
607,1.0,0.9994890689849854
608,1.0,0.9993921518325806
609,1.0,0.9989691972732544
610,1.0,0.9982193112373352
611,1.0,0.9987732768058777
612,1.0,0.998741090297699
613,1.0,0.9971969127655029
614,1.0,0.9982847571372986
615,1.0,0.9972731471061707
616,1.0,0.9954751133918762
617,1.0,0.9819961786270142
618,1.0,0.9150792956352234
619,1.0,0.8447972536087036
620,1.0,0.43290647864341736
621,0.0,0.326628178358078
622,0.0,0.3226598799228668
623,0.0,0.0010456000454723835
624,0.0,0.0005709727411158383
625,0.0,0.0003366342862136662
626,0.0,0.0002962741709779948
627,0.0,0.00034476182190701365
628,0.0,0.0002678745659068227
629,0.0,0.0002805149124469608
630,0.0,0.0004685003950726241
631,0.0,0.0006788263563066721
632,0.0,0.001957097090780735
633,0.0,0.012799047864973545
634,0.0,0.11999785155057907
635,1.0,0.8305274248123169
636,1.0,0.9651471376419067
637,1.0,0.9995388984680176
638,1.0,0.9996762275695801
639,1.0,0.9997294545173645
640,1.0,0.9997046589851379
641,1.0,0.9997864365577698
642,1.0,0.9997641444206238
643,1.0,0.9998189806938171
644,1.0,0.9997443556785583
645,1.0,0.9997122883796692
646,1.0,0.9997385144233704
647,1.0,0.9997397065162659
648,1.0,0.9997377991676331
649,1.0,0.9996193647384644
650,1.0,0.9996452331542969
651,1.0,0.9989019632339478
652,1.0,0.9983477592468262
653,1.0,0.9933845400810242
654,1.0,0.9775196313858032
655,1.0,0.956506609916687
656,0.0,0.7509908080101013
657,0.0,0.3433939516544342
658,0.0,0.0010129836155101657
659,0.0,0.0007218251121230423
660,0.0,0.0004824287898372859
661,0.0,0.00035381162888370454
662,0.0,0.00033641967456787825
663,0.0,0.0003986354568041861
664,0.0,0.0006686822162009776
665,0.0,0.0009882597951218486
666,0.0,0.002663789317011833
667,0.0,0.01786162331700325
668,0.0,0.06530246883630753
669,1.0,0.616254448890686
670,1.0,0.9073114395141602
671,1.0,0.999509334564209
672,1.0,0.9997205138206482
673,1.0,0.9998148083686829
674,1.0,0.9998812675476074
675,1.0,0.9998815059661865
676,1.0,0.9998716115951538
677,1.0,0.9998738765716553
678,1.0,0.9998490810394287
679,1.0,0.9998823404312134
680,1.0,0.9998726844787598
681,1.0,0.9999018907546997
682,1.0,0.9999011754989624
683,1.0,0.9999207258224487
684,1.0,0.9999247789382935
685,1.0,0.9999196529388428
686,1.0,0.9999198913574219
687,1.0,0.9999178647994995
688,1.0,0.9998989105224609
689,1.0,0.9999006986618042
690,1.0,0.9998313188552856
691,1.0,0.9997088313102722
692,1.0,0.9992511868476868
693,1.0,0.998302698135376
694,1.0,0.9955161213874817
695,1.0,0.9942895174026489
696,1.0,0.9948018789291382
697,1.0,0.996729850769043
698,1.0,0.9980261921882629
699,1.0,0.9963312745094299
700,1.0,0.995452344417572
701,1.0,0.9976795315742493
702,1.0,0.9975095987319946
703,1.0,0.9984765648841858
704,1.0,0.999325156211853
705,1.0,0.9995449185371399
706,1.0,0.9995937943458557
707,1.0,0.9997530579566956
708,1.0,0.9997606873512268
709,1.0,0.9998277425765991
710,1.0,0.9998175501823425
711,1.0,0.9998283386230469
712,1.0,0.9998263716697693
713,1.0,0.9998248219490051
714,1.0,0.9997709393501282
715,1.0,0.9997805953025818
716,1.0,0.9998080134391785
717,1.0,0.9996564388275146
718,1.0,0.9997151494026184
719,1.0,0.9994472861289978
720,1.0,0.9995063543319702
721,1.0,0.9991083741188049
722,1.0,0.9966314435005188
723,1.0,0.9826851487159729
724,1.0,0.9059499502182007
725,1.0,0.4884899854660034
726,1.0,0.29524925351142883
727,0.0,0.09419863671064377
728,0.0,0.11260128021240234
729,0.0,0.0006242741947062314
730,0.0,0.000431261578341946
731,0.0,0.00027593315462581813
732,0.0,0.0002721445052884519
733,0.0,0.0002445110003463924
734,0.0,0.00027555011911317706
735,0.0,0.00038849047268740833
736,0.0,0.0005827817367389798
737,0.0,0.0010869643883779645
738,0.0,0.006028648000210524
739,0.0,0.020837649703025818
740,0.0,0.34744471311569214
741,1.0,0.9369590878486633
742,1.0,0.9867604970932007
743,1.0,0.9997634291648865
744,1.0,0.9998651742935181
745,1.0,0.9999133348464966
746,1.0,0.9999338388442993
747,1.0,0.9999417066574097
748,1.0,0.9999457597732544
749,1.0,0.9999418258666992
750,1.0,0.9999434947967529
751,1.0,0.9999438524246216
752,1.0,0.9999473094940186
753,1.0,0.9999492168426514
754,1.0,0.999946117401123
755,1.0,0.9999384880065918
756,1.0,0.9999418258666992
757,1.0,0.9999299049377441
758,1.0,0.9999145269393921
759,1.0,0.9999262094497681
760,1.0,0.9999159574508667
761,1.0,0.9999284744262695
762,1.0,0.9999265670776367
763,1.0,0.999936580657959
764,1.0,0.999937891960144
765,1.0,0.9999356269836426
766,1.0,0.9999161958694458
767,1.0,0.9998934268951416
768,1.0,0.9998672008514404
769,1.0,0.9997290968894958
770,1.0,0.9995185136795044
771,1.0,0.9983533620834351
772,1.0,0.9964864253997803
773,1.0,0.9953769445419312
774,1.0,0.9946407079696655
775,1.0,0.9962812066078186
776,1.0,0.988681435585022
777,1.0,0.9959052801132202
778,1.0,0.9969959259033203
779,1.0,0.9947880506515503
780,1.0,0.99460768699646
781,1.0,0.9976136684417725
782,1.0,0.9954946041107178
783,1.0,0.9970889687538147
784,1.0,0.9975290894508362
785,1.0,0.9951142072677612
786,1.0,0.997153639793396
787,1.0,0.9982995390892029
788,1.0,0.9981032609939575
789,1.0,0.9976466298103333
790,1.0,0.9986294507980347
791,1.0,0.9969121217727661
792,1.0,0.9933604598045349
793,1.0,0.996863842010498
794,1.0,0.9971911311149597
795,1.0,0.9974034428596497
796,1.0,0.9905633926391602
797,1.0,0.9943194389343262
798,1.0,0.9769584536552429
799,1.0,0.9708516597747803
800,1.0,0.9674148559570312
801,1.0,0.7264614105224609
802,0.0,0.30001598596572876
803,0.0,0.24379785358905792
804,0.0,0.0006448556669056416
805,0.0,0.00042707068496383727
806,0.0,0.00031759627745486796
807,0.0,0.0002607705828268081
808,0.0,0.0002957512333523482
809,0.0,0.0002969355555251241
810,0.0,0.0004434117872733623
811,0.0,0.0007252720533870161
812,0.0,0.0021588050294667482
813,0.0,0.011638954281806946
814,0.0,0.03270425647497177
815,0.0,0.3995794653892517
816,1.0,0.8779659271240234
817,1.0,0.9804543852806091
818,1.0,0.9996720552444458
819,1.0,0.9997476935386658
820,1.0,0.9998055100440979
821,1.0,0.9998495578765869
822,1.0,0.9998917579650879
823,1.0,0.9998908042907715
824,1.0,0.9998973608016968
825,1.0,0.9999037981033325
826,1.0,0.9998598098754883
827,1.0,0.9997918009757996
828,1.0,0.9997851252555847
829,1.0,0.9996964931488037
830,1.0,0.9997299313545227
831,1.0,0.9997883439064026
832,1.0,0.9997405409812927
833,1.0,0.9996592998504639
834,1.0,0.9995600581169128
835,1.0,0.9993952512741089
836,1.0,0.999417781829834
837,1.0,0.9989320635795593
838,1.0,0.999241828918457
839,1.0,0.999482274055481
840,1.0,0.9993348717689514
841,1.0,0.9989460110664368
842,1.0,0.9978137016296387
843,1.0,0.9954120516777039
844,1.0,0.9974373579025269
845,1.0,0.9975760579109192
846,1.0,0.9972875118255615
847,1.0,0.997991681098938
848,1.0,0.9984044432640076
849,1.0,0.9985225796699524
850,1.0,0.9967918992042542
851,1.0,0.998170018196106
852,1.0,0.9976692795753479
853,1.0,0.9986257553100586
854,1.0,0.9986009001731873
855,1.0,0.99894779920578
856,1.0,0.999123752117157
857,1.0,0.9987094402313232
858,1.0,0.9992895126342773
859,1.0,0.9985223412513733
860,1.0,0.9989457726478577
861,1.0,0.9990649819374084
862,1.0,0.9993762373924255
863,1.0,0.9988541603088379
864,1.0,0.9986698627471924
865,1.0,0.9984812140464783
866,1.0,0.9992641806602478
867,1.0,0.9994008541107178
868,1.0,0.9994542002677917
869,1.0,0.9986887574195862
870,1.0,0.9985114932060242
871,1.0,0.9947256445884705
872,1.0,0.9810299873352051
873,1.0,0.9767729043960571
874,1.0,0.9680432677268982
875,1.0,0.9764986634254456
876,1.0,0.9874395728111267
877,1.0,0.9952976107597351
878,1.0,0.9964932799339294
879,1.0,0.989690899848938
880,1.0,0.9740880727767944
881,1.0,0.8832613825798035
882,0.0,0.573746383190155
883,0.0,0.5279167890548706
884,0.0,0.0009496391285210848
885,0.0,0.0004317777929827571
886,0.0,0.0003062915347982198
887,0.0,0.0002927483874373138
888,0.0,0.00039384677074849606
889,0.0,0.0003639396163634956
890,0.0,0.0005596245173364878
891,0.0,0.0008997507393360138
892,0.0,0.0033663643989712
893,0.0,0.008607007563114166
894,0.0,0.13172438740730286
895,0.0,0.732317328453064
896,1.0,0.9379714727401733
897,1.0,0.9930158853530884
898,1.0,0.9998306035995483
899,1.0,0.999862551689148
900,1.0,0.999904990196228
901,1.0,0.9998971223831177
902,1.0,0.9998928308486938
903,1.0,0.9998805522918701
904,1.0,0.9999005794525146
905,1.0,0.999881386756897
906,1.0,0.9998776912689209
907,1.0,0.9998791217803955
908,1.0,0.9998356103897095
909,1.0,0.9998354911804199
910,1.0,0.9998447895050049
911,1.0,0.9997276663780212
912,1.0,0.9995768666267395
913,1.0,0.9991214871406555
914,1.0,0.9989983439445496
915,1.0,0.9990874528884888
916,1.0,0.9985364675521851
917,1.0,0.9983458518981934
918,1.0,0.9961406588554382
919,1.0,0.9931439161300659
920,1.0,0.9934386610984802
921,1.0,0.9945752620697021
922,1.0,0.9973832964897156
923,1.0,0.9951834082603455
924,1.0,0.9972373247146606
925,1.0,0.9979621171951294
926,1.0,0.9979320764541626
927,1.0,0.9949555993080139
928,1.0,0.9871129393577576
929,1.0,0.951133131980896
930,1.0,0.931263267993927
931,1.0,0.9237965941429138
932,1.0,0.9132574200630188
933,1.0,0.7843550443649292
934,1.0,0.6764066815376282
935,1.0,0.8230321407318115
936,1.0,0.8504694700241089
937,1.0,0.671836793422699
938,1.0,0.8162512183189392
939,0.0,0.5190349817276001
940,0.0,0.30532410740852356
941,0.0,0.0010298250708729029
942,0.0,0.0008318106411024928
943,0.0,0.0004624902503564954
944,0.0,0.0004382259794510901
945,0.0,0.00039388579898513854
946,0.0,0.0004672108916565776
947,0.0,0.0006586296367458999
948,0.0,0.0008631533128209412
949,0.0,0.002192437881603837
950,0.0,0.003903419943526387
951,0.0,0.010918072424829006
952,0.0,0.10747593641281128
953,0.0,0.4192344546318054
954,1.0,0.9138064384460449
955,1.0,0.99275803565979
956,1.0,0.9998170733451843
957,1.0,0.9998600482940674
958,1.0,0.9999092817306519
959,1.0,0.9999250173568726
960,1.0,0.9999375343322754
961,1.0,0.9999420642852783
962,1.0,0.999943733215332
963,1.0,0.9999430179595947
964,1.0,0.9999359846115112
965,1.0,0.9999252557754517
966,1.0,0.9999264478683472
967,1.0,0.9999268054962158
968,1.0,0.9999091625213623
969,1.0,0.9998844861984253
970,1.0,0.999849796295166
971,1.0,0.9997745156288147
972,1.0,0.9997771382331848
973,1.0,0.9997753500938416
974,1.0,0.9997958540916443
975,1.0,0.9998514652252197
976,1.0,0.9998703002929688
977,1.0,0.9998683929443359
978,1.0,0.9998581409454346
979,1.0,0.9998961687088013
980,1.0,0.9998669624328613
981,1.0,0.9998857975006104
982,1.0,0.9999076128005981
983,1.0,0.9998859167098999
984,1.0,0.9999157190322876
985,1.0,0.9999111890792847
986,1.0,0.9999154806137085
987,1.0,0.9999148845672607
988,1.0,0.9999135732650757
989,1.0,0.999890923500061
990,1.0,0.9998774528503418
991,1.0,0.9998052716255188
992,1.0,0.9997089505195618
993,1.0,0.9997830986976624
994,1.0,0.9998013377189636
995,1.0,0.9998350143432617
996,1.0,0.9998424053192139
997,1.0,0.9998757839202881
998,1.0,0.9999037981033325
999,1.0,0.9999059438705444
1000,1.0,0.9998598098754883
1001,1.0,0.9998599290847778
1002,1.0,0.999843955039978
1003,1.0,0.9998225569725037
1004,1.0,0.9997079968452454
1005,1.0,0.9997193217277527
1006,1.0,0.9996439218521118
1007,1.0,0.999717652797699
1008,1.0,0.9996247291564941
1009,1.0,0.9993451237678528
1010,1.0,0.9994006156921387
1011,1.0,0.999259889125824
1012,1.0,0.9984859824180603
1013,1.0,0.9988424181938171
1014,1.0,0.9992994070053101
1015,1.0,0.9992557168006897
1016,1.0,0.9993491768836975
1017,1.0,0.9993810653686523
1018,1.0,0.9989463686943054
1019,1.0,0.9993935823440552
1020,1.0,0.9993958473205566
1021,1.0,0.99925297498703
1022,1.0,0.9990350008010864
1023,1.0,0.999276340007782
1024,1.0,0.9995654225349426
1025,1.0,0.9995619654655457
1026,1.0,0.9996355772018433
1027,1.0,0.999686598777771
1028,1.0,0.9996968507766724
1029,1.0,0.9996951818466187
1030,1.0,0.9994509816169739
1031,1.0,0.9995143413543701
1032,1.0,0.9995081424713135
1033,1.0,0.9995484948158264
1034,1.0,0.9996836185455322
1035,1.0,0.9996600151062012
1036,1.0,0.9995779395103455
1037,1.0,0.9996523857116699
1038,1.0,0.9996570348739624
1039,1.0,0.9996950626373291
1040,1.0,0.9992496371269226
1041,1.0,0.9986483454704285
1042,1.0,0.9991955161094666
1043,1.0,0.9993147850036621
1044,1.0,0.9994780421257019
1045,1.0,0.9995059967041016
1046,1.0,0.9996610879898071
1047,1.0,0.9993707537651062
1048,1.0,0.9992707371711731
1049,1.0,0.9974765181541443
1050,1.0,0.9916037917137146
1051,1.0,0.9478767514228821
1052,1.0,0.9101977348327637
1053,1.0,0.8694008588790894
1054,1.0,0.8956443071365356
1055,1.0,0.59919673204422
1056,0.0,0.5968949794769287
1057,0.0,0.6008821725845337
1058,0.0,0.0014367972034960985
1059,0.0,0.0009928892832249403
1060,0.0,0.0012839882401749492
1061,0.0,0.0009301649406552315
1062,0.0,0.0008915726211853325
1063,0.0,0.0009348605526611209
1064,0.0,0.001832490204833448
1065,0.0,0.0018910625949501991
1066,0.0,0.004982676822692156
1067,0.0,0.016764027997851372
1068,0.0,0.083107590675354
1069,0.0,0.5607852935791016
1070,1.0,0.9017060399055481
1071,1.0,0.9912540316581726
1072,1.0,0.999703586101532
1073,1.0,0.9997658133506775
1074,1.0,0.9997724890708923
1075,1.0,0.9998113512992859
1076,1.0,0.9997876286506653
1077,1.0,0.999829888343811
1078,1.0,0.9998493194580078
1079,1.0,0.9998717308044434
1080,1.0,0.9998842477798462
1081,1.0,0.9998997449874878
1082,1.0,0.9999223947525024
1083,1.0,0.9999167919158936
1084,1.0,0.9999288320541382
1085,1.0,0.9999245405197144
1086,1.0,0.9999140501022339
1087,1.0,0.999895453453064
1088,1.0,0.9998695850372314
1089,1.0,0.9998301267623901
1090,1.0,0.9998162388801575
1091,1.0,0.9998013377189636
1092,1.0,0.9997914433479309
1093,1.0,0.9997263550758362
1094,1.0,0.9997463822364807
1095,1.0,0.9995296001434326
1096,1.0,0.9995546936988831
1097,1.0,0.999356210231781
1098,1.0,0.9981024861335754
1099,1.0,0.9940726161003113
1100,1.0,0.9927903413772583
1101,1.0,0.9807527661323547
1102,1.0,0.9869930744171143
1103,1.0,0.9432059526443481
1104,1.0,0.8552135825157166
1105,1.0,0.5804904103279114
1106,0.0,0.5101032257080078
1107,0.0,0.3809478282928467
1108,0.0,0.0011318291071802378
1109,0.0,0.0005204594926908612
1110,0.0,0.00048466032603755593
1111,0.0,0.000641530379652977
1112,0.0,0.0004865252412855625
1113,0.0,0.0005703064380213618
1114,0.0,0.0012117968872189522
1115,0.0,0.002079527359455824
1116,0.0,0.012932270765304565
1117,0.0,0.03714276850223541
1118,0.0,0.5024113059043884
1119,1.0,0.9401815533638
1120,1.0,0.9815208315849304
1121,1.0,0.9997592568397522
1122,1.0,0.9998737573623657
1123,1.0,0.9999163150787354
1124,1.0,0.9999046325683594
1125,1.0,0.9999066591262817
